user_id,gender_bool,norm_age,occupation_idx,zip_idx
826,0,0.24242424242424243,4,586
827,1,0.3181818181818182,10,620
828,1,0.6212121212121212,20,584
829,1,0.5909090909090909,14,391
830,1,0.2121212121212121,13,288
831,1,0.25757575757575757,19,552
832,1,0.40909090909090906,20,631
833,1,0.28787878787878785,13,507
834,0,0.5606060606060607,6,108
835,1,0.5606060606060607,1,92
836,0,0.43939393939393934,1,436
837,1,0.24242424242424243,18,5
838,0,0.4696969696969697,5,644
839,1,0.48484848484848486,1,434
840,1,0.5757575757575758,2,356
841,1,0.5,20,677
842,1,0.4242424242424242,10,338
843,1,0.2272727272727273,4,728
844,1,0.8636363636363636,2,750
845,1,0.30303030303030304,9,355
846,1,0.3333333333333333,18,440
847,1,0.5909090909090909,4,27
848,0,0.12121212121212123,18,222
849,1,0.40909090909090906,19,570
850,1,0.16666666666666663,13,250
851,1,0.5909090909090909,0,690
852,1,0.6363636363636364,20,316
853,0,0.3333333333333333,18,435
854,1,0.696969696969697,10,45
855,0,0.5454545454545454,11,742
856,0,0.4242424242424242,0,791
857,1,0.8484848484848485,3,87
858,0,0.16666666666666663,13,61
859,0,0.9545454545454545,15,365
860,0,0.4696969696969697,18,123
861,1,0.2727272727272727,6,122
862,1,0.1515151515151515,18,461
863,1,0.30303030303030304,14,494
864,1,0.2727272727272727,1,106
865,1,0.5757575757575758,13,469
866,1,0.25757575757575757,17,669
867,1,0.2121212121212121,14,426
868,1,0.3484848484848485,18,96
869,1,0.2272727272727273,18,508
870,1,0.36363636363636365,6,342
871,0,0.18181818181818182,18,533
872,0,0.6212121212121212,0,287
873,1,0.43939393939393934,17,296
874,0,0.25757575757575757,18,293
875,1,0.5151515151515151,13,188
876,1,0.3484848484848485,13,558
877,0,0.6515151515151515,3,754
878,0,0.3939393939393939,0,429
879,1,0.0909090909090909,18,599
880,1,0.48484848484848486,11,322
881,1,0.4242424242424242,4,314
882,1,0.6363636363636364,10,379
883,1,0.5606060606060607,4,429
884,0,0.3484848484848485,13,721
885,1,0.19696969696969696,18,490
886,0,0.10606060606060606,18,226
887,1,0.5151515151515151,17,145
888,1,0.25757575757575757,19,573
889,1,0.3787878787878788,18,745
890,0,0.6666666666666666,0,40
891,1,0.43939393939393934,13,345
892,1,0.2727272727272727,18,730
893,1,0.6060606060606061,3,532
894,0,0.36363636363636365,10,273
895,1,0.3181818181818182,20,653
896,1,0.3484848484848485,13,283
897,1,0.24242424242424243,8,488
898,1,0.3787878787878788,13,421
899,1,0.8030303030303031,15,156
900,1,0.4696969696969697,6,781
901,0,0.5757575757575758,1,738
902,1,0.3181818181818182,3,185
903,0,0.1515151515151515,18,484
904,1,0.30303030303030304,13,263
905,1,0.5757575757575758,10,520
906,0,0.2727272727272727,13,592
907,0,0.5606060606060607,10,517
908,0,0.6515151515151515,3,394
909,1,0.3181818181818182,7,245
910,0,0.4545454545454546,20,397
911,1,0.6666666666666666,13,62
912,1,0.30303030303030304,18,546
913,0,0.5606060606060607,13,79
914,1,0.6515151515151515,5,476
915,1,0.30303030303030304,4,785
916,0,0.2272727272727273,18,170
917,1,0.5,17,519
918,1,0.2727272727272727,13,125
919,0,0.3484848484848485,1,629
920,0,0.19696969696969696,18,772
921,0,0.3333333333333333,0,193
922,1,0.2121212121212121,18,779
923,1,0.3333333333333333,13,111
924,0,0.16666666666666663,16,370
925,1,0.6363636363636364,5,8
926,1,0.24242424242424243,14,444
927,1,0.2121212121212121,18,435
928,1,0.5606060606060607,17,403
929,0,0.3181818181818182,17,74
930,1,0.8030303030303031,3,284
931,1,0.7727272727272727,3,59
932,1,0.3181818181818182,18,362
933,1,0.8181818181818182,4,207
934,1,0.5303030303030303,2,511
935,1,0.25757575757575757,13,278
936,1,0.6212121212121212,3,757
937,0,0.4696969696969697,19,413
938,0,0.28787878787878785,18,282
939,1,0.3787878787878788,0,31
940,1,0.19696969696969696,18,743
941,0,0.6212121212121212,10,566
942,1,0.2272727272727273,18,561
