user_id,gender_bool,norm_age,occupation_idx,zip_idx
1526,1,0.3090909090909091,10,2461
1527,1,0.43636363636363634,15,3138
1528,1,0.3090909090909091,4,3298
1529,1,0.43636363636363634,4,1794
1530,1,0.7999999999999999,17,2051
1531,1,0.3090909090909091,14,1408
1532,1,0.7999999999999999,1,2271
1533,1,0.8909090909090909,12,527
1534,0,0.3090909090909091,20,2757
1535,0,0.6181818181818182,3,2591
1536,1,0.3090909090909091,20,134
1537,1,0.43636363636363634,3,895
1538,1,0.43636363636363634,3,128
1539,1,0.7999999999999999,0,3291
1540,1,0.9999999999999999,17,932
1541,1,0.3090909090909091,17,519
1542,1,0.43636363636363634,11,442
1543,1,0.43636363636363634,12,2161
1544,1,0.43636363636363634,20,778
1545,1,0.43636363636363634,4,904
1546,1,0.9999999999999999,13,93
1547,1,0.6181818181818182,1,1789
1548,1,0.6181818181818182,6,828
1549,1,0.3090909090909091,4,497
1550,1,0.43636363636363634,11,777
1551,1,0.7999999999999999,20,414
1552,0,0.43636363636363634,15,2179
1553,0,0.6181818181818182,12,669
1554,0,0.3090909090909091,0,777
1555,1,0.3090909090909091,4,1591
1556,0,0.3090909090909091,4,424
1557,1,0.3090909090909091,6,2075
1558,1,0.6181818181818182,8,408
1559,0,0.43636363636363634,3,2649
1560,0,0.3090909090909091,4,472
1561,1,0.3090909090909091,20,1406
1562,0,0.0,10,2694
1563,1,0.8909090909090909,1,16
1564,1,0.7999999999999999,17,2489
1565,1,0.6181818181818182,16,2436
1566,1,0.43636363636363634,12,285
1567,0,0.0,10,3048
1568,0,0.9999999999999999,13,335
1569,1,0.3090909090909091,17,2343
1570,1,0.43636363636363634,20,3337
1571,0,0.43636363636363634,3,116
1572,1,0.0,0,2432
1573,1,0.43636363636363634,6,2579
1574,0,0.8909090909090909,7,3146
1575,0,0.7999999999999999,9,2642
1576,1,0.9999999999999999,0,2280
1577,1,0.3090909090909091,4,877
1578,1,0.43636363636363634,0,2040
1579,0,0.3090909090909091,4,2380
1580,0,0.3090909090909091,4,400
1581,1,0.3090909090909091,0,448
1582,1,0.6181818181818182,6,3061
1583,1,0.43636363636363634,19,1516
1584,1,0.9999999999999999,20,2938
1585,1,0.7999999999999999,7,2425
1586,0,0.43636363636363634,3,1090
1587,1,0.43636363636363634,11,868
1588,1,0.43636363636363634,0,3179
1589,1,0.6181818181818182,1,3151
1590,1,0.8909090909090909,7,960
1591,1,0.6181818181818182,7,1721
1592,1,0.43636363636363634,16,2471
1593,0,0.6181818181818182,20,407
1594,1,0.6181818181818182,1,2975
1595,0,0.3090909090909091,5,1603
1596,1,0.43636363636363634,12,399
1597,1,0.6181818181818182,13,2389
1598,1,0.43636363636363634,0,2964
1599,1,0.6181818181818182,7,363
1600,1,0.43636363636363634,12,2591
1601,0,0.43636363636363634,7,443
1602,0,0.43636363636363634,0,589
1603,1,0.43636363636363634,11,1721
1604,0,0.3090909090909091,0,1013
1605,0,0.6181818181818182,3,1899
1606,1,0.7999999999999999,1,101
1607,1,0.43636363636363634,11,2356
1608,0,0.6181818181818182,9,295
1609,1,0.43636363636363634,11,1940
1610,1,0.43636363636363634,0,213
1611,1,0.43636363636363634,17,481
1612,1,0.3090909090909091,20,2111
1613,1,0.6181818181818182,0,2749
1614,0,0.7999999999999999,7,415
1615,1,0.43636363636363634,0,660
1616,1,0.43636363636363634,12,1417
1617,1,0.8909090909090909,0,1433
1618,1,0.8909090909090909,3,1668
1619,1,0.43636363636363634,20,1581
1620,1,0.43636363636363634,4,490
1621,1,0.3090909090909091,4,1797
1622,1,0.8909090909090909,15,342
1623,1,0.43636363636363634,0,294
1624,1,0.7999999999999999,0,238
1625,1,0.3090909090909091,4,404
1626,1,0.3090909090909091,17,2862
1627,1,0.3090909090909091,20,2750
1628,1,0.3090909090909091,4,400
1629,1,0.7999999999999999,17,2847
1630,0,0.8909090909090909,0,3088
1631,1,0.43636363636363634,16,3065
1632,0,0.7999999999999999,7,3433
1633,0,0.9999999999999999,0,1331
1634,1,0.43636363636363634,0,3289
1635,0,0.43636363636363634,19,2076
1636,1,0.9999999999999999,0,2764
1637,0,0.3090909090909091,17,3194
1638,1,0.43636363636363634,17,3194
1639,1,0.6181818181818182,17,3208
1640,1,0.43636363636363634,0,3222
1641,1,0.8909090909090909,13,2116
1642,1,0.7999999999999999,2,2817
1643,1,0.3090909090909091,12,2771
1644,0,0.3090909090909091,9,2123
1645,1,0.43636363636363634,20,2762
1646,1,0.3090909090909091,18,3363
1647,1,0.8909090909090909,14,2642
1648,1,0.3090909090909091,19,3338
1649,1,0.43636363636363634,19,3118
1650,1,0.43636363636363634,12,3091
1651,1,0.43636363636363634,16,3380
1652,1,0.3090909090909091,0,3041
1653,0,0.7999999999999999,0,3060
1654,1,0.3090909090909091,4,3087
1655,1,0.43636363636363634,17,3067
1656,0,0.7999999999999999,0,415
1657,0,0.6181818181818182,6,3074
1658,0,0.3090909090909091,9,3434
1659,0,0.43636363636363634,2,3111
1660,1,0.6181818181818182,7,2564
1661,1,0.43636363636363634,12,3066
1662,1,0.3090909090909091,4,2449
1663,0,0.3090909090909091,4,2390
1664,1,0.7999999999999999,17,2696
1665,1,0.43636363636363634,14,650
1666,1,0.8909090909090909,16,3401
1667,1,0.6181818181818182,2,3207
1668,0,0.43636363636363634,17,2324
1669,0,0.9999999999999999,13,3184
1670,1,0.6181818181818182,0,3388
1671,1,0.43636363636363634,17,3027
1672,1,0.0,10,3342
1673,1,0.6181818181818182,2,3221
1674,0,0.43636363636363634,6,3275
1675,1,0.3090909090909091,4,2832
1676,1,0.3090909090909091,14,3277
1677,0,0.3090909090909091,17,3273
1678,1,0.43636363636363634,12,3343
1679,1,0.43636363636363634,20,3190
1680,1,0.3090909090909091,4,2484
1681,1,0.43636363636363634,2,3351
1682,0,0.43636363636363634,7,3357
1683,1,0.3090909090909091,3,2649
1684,1,0.6181818181818182,12,3231
1685,1,0.6181818181818182,12,3043
1686,1,0.43636363636363634,3,2632
1687,0,0.3090909090909091,4,1244
1688,1,0.6181818181818182,5,3394
1689,1,0.6181818181818182,16,3334
1690,0,0.43636363636363634,17,2665
1691,1,0.6181818181818182,20,3305
1692,1,0.43636363636363634,12,3413
1693,1,0.43636363636363634,12,3361
1694,1,0.43636363636363634,1,3285
1695,1,0.6181818181818182,7,3218
1696,0,0.3090909090909091,4,3343
1697,1,0.6181818181818182,2,3291
1698,0,0.43636363636363634,19,3351
1699,1,0.43636363636363634,20,3364
1700,0,0.43636363636363634,4,3297
1701,1,0.3090909090909091,10,3301
1702,1,0.3090909090909091,15,2406
1703,1,0.43636363636363634,4,3418
1704,0,0.3090909090909091,4,2636
1705,1,0.43636363636363634,20,733
1706,1,0.8909090909090909,1,3165
1707,1,0.43636363636363634,0,2176
1708,1,0.43636363636363634,0,2301
1709,1,0.3090909090909091,0,3096
1710,0,0.3090909090909091,4,1080
1711,1,0.43636363636363634,0,2291
1712,1,0.43636363636363634,0,1576
1713,1,0.43636363636363634,17,1387
1714,1,0.43636363636363634,16,1782
1715,1,0.43636363636363634,0,1394
1716,0,0.8909090909090909,6,1089
1717,1,0.3090909090909091,4,1397
1718,1,0.3090909090909091,16,2061
1719,1,0.3090909090909091,4,3134
1720,1,0.3090909090909091,19,2247
1721,1,0.6181818181818182,0,2274
1722,1,0.6181818181818182,17,2022
1723,1,0.3090909090909091,4,6
1724,1,0.3090909090909091,19,2224
1725,1,0.43636363636363634,2,2032
1726,1,0.6181818181818182,16,1731
1727,1,0.3090909090909091,4,500
1728,1,0.43636363636363634,7,1797
1729,0,0.3090909090909091,4,2027
1730,0,0.3090909090909091,0,2863
1731,1,0.3090909090909091,4,593
1732,1,0.3090909090909091,14,1414
1733,1,0.7999999999999999,17,3116
1734,1,0.3090909090909091,20,1107
1735,1,0.9999999999999999,8,1
1736,1,0.6181818181818182,20,1551
1737,1,0.6181818181818182,16,1062
1738,1,0.9999999999999999,16,2414
1739,1,0.9999999999999999,1,3239
1740,1,0.6181818181818182,7,2828
1741,1,0.43636363636363634,15,362
1742,1,0.6181818181818182,17,2439
1743,1,0.6181818181818182,12,1734
1744,1,0.7999999999999999,0,3060
1745,1,0.43636363636363634,4,1196
1746,1,0.43636363636363634,0,2805
1747,1,0.8909090909090909,1,232
1748,1,0.43636363636363634,2,425
1749,1,0.8909090909090909,5,428
1750,1,0.6181818181818182,20,2399
1751,1,0.43636363636363634,3,3254
1752,1,0.6181818181818182,6,2814
1753,1,0.3090909090909091,19,964
1754,0,0.3090909090909091,4,2392
1755,0,0.43636363636363634,1,2346
1756,1,0.43636363636363634,4,2350
1757,0,0.43636363636363634,0,1186
1758,1,0.43636363636363634,16,872
1759,0,0.43636363636363634,3,2743
1760,1,0.6181818181818182,0,2274
1761,1,0.43636363636363634,14,2356
1762,1,0.6181818181818182,7,2383
1763,1,0.3090909090909091,0,2346
1764,1,0.3090909090909091,4,593
1765,0,0.7999999999999999,0,3109
1766,1,0.43636363636363634,20,2349
1767,1,0.7999999999999999,16,2334
1768,1,0.43636363636363634,17,2357
1769,1,0.6181818181818182,16,2511
1770,1,0.43636363636363634,17,2332
1771,1,0.9999999999999999,2,2807
1772,1,0.3090909090909091,4,307
1773,1,0.43636363636363634,17,3419
1774,1,0.43636363636363634,4,2249
1775,1,0.43636363636363634,0,1518
1776,1,0.43636363636363634,20,670
1777,1,0.3090909090909091,4,3128
1778,1,0.3090909090909091,1,2454
1779,1,0.6181818181818182,1,876
1780,0,0.6181818181818182,0,351
1781,1,0.7999999999999999,0,928
1782,1,0.3090909090909091,4,419
1783,1,0.3090909090909091,20,692
1784,1,0.3090909090909091,4,245
1785,1,0.7999999999999999,1,2678
1786,1,0.3090909090909091,8,2771
1787,1,0.7999999999999999,2,721
1788,1,0.0,10,726
1789,1,0.43636363636363634,0,738
1790,1,0.3090909090909091,4,735
1791,0,0.43636363636363634,2,1783
1792,1,0.43636363636363634,4,777
1793,1,0.43636363636363634,11,823
1794,1,0.3090909090909091,17,807
1795,1,0.8909090909090909,11,818
1796,1,0.6181818181818182,7,1743
1797,1,0.7999999999999999,11,879
1798,1,0.6181818181818182,11,2251
1799,1,0.3090909090909091,4,2251
1800,0,0.43636363636363634,6,1818
1801,1,0.3090909090909091,4,904
1802,1,0.43636363636363634,2,1720
1803,1,0.43636363636363634,7,891
1804,1,0.3090909090909091,4,893
1805,1,0.3090909090909091,4,864
1806,1,0.3090909090909091,17,808
1807,0,0.3090909090909091,4,863
1808,0,0.43636363636363634,14,529
1809,1,0.8909090909090909,13,2771
1810,1,0.9999999999999999,2,382
1811,0,0.43636363636363634,12,1597
1812,0,0.6181818181818182,6,2755
1813,1,0.8909090909090909,7,408
1814,1,0.0,1,1113
1815,0,0.6181818181818182,9,1954
1816,1,0.6181818181818182,1,1792
1817,1,0.0,8,121
1818,0,0.6181818181818182,12,1499
1819,1,0.43636363636363634,20,1724
1820,1,0.43636363636363634,20,1398
1821,0,0.43636363636363634,0,1795
1822,0,0.6181818181818182,1,2983
1823,0,0.3090909090909091,4,1405
1824,1,0.43636363636363634,7,1728
1825,1,0.7999999999999999,11,1682
1826,0,0.43636363636363634,1,339
1827,1,0.3090909090909091,4,307
1828,1,0.43636363636363634,16,316
1829,1,0.3090909090909091,4,526
1830,1,0.3090909090909091,4,1768
1831,0,0.3090909090909091,4,609
1832,1,0.3090909090909091,17,307
1833,1,0.6181818181818182,5,459
1834,1,0.43636363636363634,19,493
1835,1,0.43636363636363634,0,409
1836,1,0.43636363636363634,2,379
1837,1,0.6181818181818182,7,405
1838,1,0.3090909090909091,4,345
1839,1,0.43636363636363634,12,474
1840,1,0.3090909090909091,0,3161
1841,1,0.3090909090909091,4,1768
1842,1,0.43636363636363634,12,408
1843,0,0.3090909090909091,4,1794
1844,1,0.43636363636363634,2,399
1845,1,0.7999999999999999,12,3163
1846,1,0.3090909090909091,4,2005
1847,1,0.6181818181818182,5,405
1848,1,0.6181818181818182,7,505
1849,1,0.3090909090909091,5,545
1850,1,0.43636363636363634,19,1987
1851,1,0.43636363636363634,12,422
1852,1,0.8909090909090909,0,2814
1853,1,0.43636363636363634,0,2941
1854,1,0.3090909090909091,4,3001
1855,1,0.9999999999999999,7,2905
1856,1,0.0,10,2915
1857,0,0.3090909090909091,4,1988
1858,0,0.43636363636363634,4,2205
1859,1,0.9999999999999999,16,3114
1860,1,0.8909090909090909,16,2929
1861,1,0.8909090909090909,14,3177
1862,1,0.3090909090909091,4,2763
1863,1,0.6181818181818182,7,3078
1864,0,0.3090909090909091,1,3117
1865,1,0.43636363636363634,7,3040
1866,1,0.8909090909090909,7,3153
1867,1,0.8909090909090909,11,2941
1868,1,0.7999999999999999,14,3180
1869,1,0.9999999999999999,13,2650
1870,0,0.7999999999999999,1,1555
1871,1,0.8909090909090909,20,2915
1872,1,0.6181818181818182,7,97
1873,1,0.7999999999999999,7,3166
1874,1,0.6181818181818182,12,3054
1875,1,0.43636363636363634,12,2895
1876,0,0.7999999999999999,20,2769
1877,1,0.0,10,2992
1878,1,0.43636363636363634,4,1054
1879,1,0.6181818181818182,0,2819
1880,1,0.6181818181818182,2,3153
1881,1,0.6181818181818182,16,2942
1882,0,0.8909090909090909,0,3092
1883,1,0.7999999999999999,20,3006
1884,1,0.8909090909090909,17,3122
1885,1,0.43636363636363634,12,3048
1886,1,0.9999999999999999,15,2923
1887,1,0.6181818181818182,12,3173
1888,1,0.3090909090909091,14,2525
1889,1,0.8909090909090909,6,3126
1890,1,0.7999999999999999,1,2843
1891,1,0.43636363636363634,20,2767
1892,0,0.6181818181818182,0,2746
1893,0,0.6181818181818182,7,3116
1894,1,0.6181818181818182,14,2718
1895,1,0.9999999999999999,13,2920
1896,0,0.8909090909090909,2,3096
1897,1,0.43636363636363634,12,2823
1898,0,0.7999999999999999,6,101
1899,1,0.9999999999999999,12,3056
1900,1,0.8909090909090909,7,3035
1901,1,0.43636363636363634,19,3017
1902,1,0.6181818181818182,0,2792
1903,1,0.3090909090909091,1,1077
1904,0,0.6181818181818182,20,3064
1905,0,0.43636363636363634,5,2836
1906,1,0.6181818181818182,17,3135
1907,1,0.9999999999999999,13,3177
1908,1,0.3090909090909091,4,2724
1909,1,0.0,10,3131
1910,0,0.3090909090909091,4,2986
1911,1,0.43636363636363634,4,2840
1912,1,0.43636363636363634,17,3175
1913,0,0.6181818181818182,14,3163
1914,1,0.8909090909090909,13,72
1915,1,0.7999999999999999,7,2796
1916,1,0.3090909090909091,10,2978
1917,0,0.7999999999999999,6,3182
1918,1,0.0,0,3094
1919,0,0.6181818181818182,7,2530
1920,1,0.9999999999999999,12,2982
1921,0,0.43636363636363634,7,3076
1922,1,0.6181818181818182,7,2748
1923,0,0.9999999999999999,6,2803
1924,1,0.8909090909090909,7,2998
1925,0,0.0,0,3193
1926,1,0.6181818181818182,7,3136
1927,1,0.0,10,3085
1928,0,0.0,10,2828
1929,1,0.43636363636363634,15,3103
1930,1,0.43636363636363634,2,3060
1931,1,0.43636363636363634,7,3060
1932,1,0.3090909090909091,19,3127
1933,1,0.43636363636363634,17,3154
1934,1,0.0,10,2796
1935,1,0.6181818181818182,0,2748
1936,1,0.43636363636363634,11,2940
1937,0,0.43636363636363634,2,2846
1938,0,0.6181818181818182,2,3140
1939,1,0.43636363636363634,12,3181
1940,1,0.6181818181818182,17,3103
1941,1,0.6181818181818182,5,245
1942,1,0.3090909090909091,4,2860
1943,0,0.3090909090909091,4,3005
1944,1,0.43636363636363634,20,2993
1945,1,0.43636363636363634,14,3057
1946,1,0.43636363636363634,7,3039
1947,1,0.0,10,3007
1948,1,0.3090909090909091,17,2952
1949,1,0.43636363636363634,12,1678
1950,0,0.3090909090909091,4,2803
1951,1,0.6181818181818182,1,2822
1952,0,0.43636363636363634,2,3109
1953,1,0.43636363636363634,16,2853
1954,1,0.0,19,190
1955,1,0.6181818181818182,0,1443
1956,0,0.3090909090909091,4,915
1957,0,0.43636363636363634,1,673
1958,0,0.8909090909090909,13,1759
1959,1,0.7999999999999999,7,1940
1960,0,0.8909090909090909,3,2886
1961,0,0.3090909090909091,1,2097
1962,0,0.8909090909090909,9,2887
1963,0,0.43636363636363634,6,2738
1964,1,0.9999999999999999,17,1634
1965,1,0.43636363636363634,20,3021
1966,1,0.8909090909090909,7,2921
1967,1,0.43636363636363634,11,2654
1968,0,0.43636363636363634,3,2921
1969,1,0.8909090909090909,13,2709
1970,0,0.43636363636363634,14,2547
1971,1,0.7999999999999999,17,2919
1972,1,0.43636363636363634,1,904
1973,1,0.6181818181818182,17,525
1974,1,0.3090909090909091,4,3307
1975,1,0.6181818181818182,5,1982
1976,1,0.9999999999999999,6,162
1977,1,0.0,10,1399
1978,1,0.9999999999999999,17,1703
1979,1,0.6181818181818182,7,283
1980,1,0.9999999999999999,1,2554
1981,1,0.0,10,2567
1982,1,0.43636363636363634,14,2918
1983,1,0.3090909090909091,10,2930
1984,1,0.7999999999999999,12,2926
1985,1,0.8909090909090909,13,2888
1986,1,0.43636363636363634,17,2129
1987,0,0.43636363636363634,1,2648
1988,1,0.8909090909090909,6,87
1989,1,0.43636363636363634,7,2653
1990,1,0.43636363636363634,20,1636
1991,1,0.3090909090909091,4,2655
1992,1,0.6181818181818182,17,3431
1993,1,0.6181818181818182,2,2706
1994,1,0.43636363636363634,1,2668
1995,1,0.6181818181818182,0,2670
1996,1,0.43636363636363634,0,2619
1997,0,0.8909090909090909,9,942
1998,0,0.6181818181818182,3,91
1999,1,0.3090909090909091,4,1469
2000,1,0.8909090909090909,1,1624
2001,0,0.9999999999999999,13,102
2002,1,0.0,10,2523
2003,1,0.7999999999999999,19,1787
2004,1,0.3090909090909091,4,1981
2005,1,0.6181818181818182,0,2204
2006,1,0.8909090909090909,16,2558
2007,1,0.43636363636363634,3,1629
2008,0,0.6181818181818182,7,2082
2009,1,0.3090909090909091,4,2585
2010,0,0.6181818181818182,3,32
2011,1,0.43636363636363634,4,1697
2012,1,0.7999999999999999,0,2064
2013,1,0.3090909090909091,4,1778
2014,1,0.3090909090909091,4,8
2015,0,0.9999999999999999,2,811
2016,1,0.43636363636363634,17,1266
2017,1,0.6181818181818182,16,1530
2018,1,0.8909090909090909,1,992
2019,1,0.43636363636363634,7,1474
2020,1,0.43636363636363634,0,2103
2021,1,0.43636363636363634,7,2027
2022,1,0.3090909090909091,4,1952
2023,1,0.0,19,290
2024,1,0.9999999999999999,13,197
2025,1,0.8909090909090909,16,1683
2026,0,0.43636363636363634,9,1582
2027,1,0.7999999999999999,6,1432
2028,0,0.43636363636363634,12,405
2029,1,0.43636363636363634,4,2424
2030,1,0.6181818181818182,20,2087
2031,1,0.8909090909090909,14,1466
2032,0,0.7999999999999999,20,2859
2033,0,0.7999999999999999,2,61
2034,0,0.3090909090909091,0,1482
2035,0,0.43636363636363634,14,2762
2036,1,0.9999999999999999,14,144
2037,0,0.7999999999999999,1,1202
2038,1,0.8909090909090909,16,2009
2039,0,0.43636363636363634,7,150
2040,0,0.43636363636363634,20,940
2041,1,0.0,10,2506
2042,1,0.43636363636363634,14,1318
2043,0,0.7999999999999999,0,1689
2044,0,0.0,0,944
2045,1,0.6181818181818182,1,2869
2046,1,0.0,10,280
2047,1,0.8909090909090909,6,1697
2048,0,0.8909090909090909,0,580
2049,0,0.6181818181818182,3,3430
2050,1,0.6181818181818182,7,3024
2051,1,0.0,10,1522
2052,1,0.7999999999999999,11,277
2053,1,0.43636363636363634,12,191
2054,1,0.8909090909090909,11,1675
2055,1,0.43636363636363634,4,1960
2056,1,0.6181818181818182,1,1690
2057,0,0.9999999999999999,1,280
2058,1,0.6181818181818182,0,1431
2059,1,0.0,1,1634
2060,1,0.9999999999999999,1,1424
2061,1,0.3090909090909091,4,1468
2062,1,0.43636363636363634,4,1381
2063,1,0.6181818181818182,1,9
2064,1,0.43636363636363634,6,1559
2065,0,0.43636363636363634,6,1769
2066,1,0.8909090909090909,16,279
2067,0,0.6181818181818182,12,1403
2068,1,0.9999999999999999,15,2504
2069,0,0.6181818181818182,6,580
2070,1,0.7999999999999999,7,39
2071,0,0.8909090909090909,12,846
2072,0,0.3090909090909091,4,575
2073,1,0.3090909090909091,4,1624
2074,0,0.43636363636363634,4,580
2075,1,0.3090909090909091,4,577
2076,1,0.3090909090909091,0,1859
2077,1,0.3090909090909091,4,588
2078,1,0.0,10,1493
2079,1,0.43636363636363634,11,1318
2080,1,0.3090909090909091,17,1695
2081,1,0.0,19,1644
2082,1,0.3090909090909091,4,2187
2083,1,0.3090909090909091,4,916
2084,1,0.3090909090909091,0,274
2085,1,0.6181818181818182,14,1647
2086,1,0.43636363636363634,0,1315
2087,1,0.8909090909090909,7,2080
2088,1,0.6181818181818182,17,680
2089,1,0.6181818181818182,17,1638
2090,0,0.6181818181818182,20,1586
2091,1,0.9999999999999999,1,1674
2092,1,0.3090909090909091,0,1643
2093,1,0.6181818181818182,2,2010
2094,1,0.9999999999999999,13,1980
2095,0,0.43636363636363634,17,1240
2096,1,0.3090909090909091,5,1660
2097,1,0.6181818181818182,20,1588
2098,0,0.3090909090909091,0,1665
2099,0,0.43636363636363634,0,941
2100,1,0.43636363636363634,16,1636
2101,1,0.43636363636363634,11,1666
2102,1,0.6181818181818182,12,187
2103,1,0.7999999999999999,15,2000
2104,1,0.43636363636363634,1,943
2105,0,0.3090909090909091,20,1708
2106,1,0.43636363636363634,1,943
2107,1,0.0,10,2051
2108,1,0.43636363636363634,16,569
2109,1,0.8909090909090909,11,1556
2110,1,0.9999999999999999,13,1166
2111,0,0.7999999999999999,12,914
2112,1,0.43636363636363634,6,239
2113,1,0.3090909090909091,18,858
2114,1,0.6181818181818182,17,27
2115,1,0.3090909090909091,4,1710
2116,1,0.9999999999999999,13,1684
2117,1,0.43636363636363634,14,111
2118,1,0.6181818181818182,4,422
2119,1,0.0,0,165
2120,1,0.9999999999999999,13,127
2121,1,0.6181818181818182,12,2106
2122,0,0.6181818181818182,0,564
2123,1,0.43636363636363634,0,534
2124,1,0.6181818181818182,3,1522
2125,1,0.9999999999999999,14,157
2126,1,0.3090909090909091,4,536
2127,0,0.7999999999999999,1,1553
2128,1,0.43636363636363634,5,228
2129,1,0.7999999999999999,0,186
2130,1,0.43636363636363634,0,44
2131,1,0.9999999999999999,14,157
2132,0,0.0,10,41
2133,1,0.3090909090909091,10,165
2134,1,0.8909090909090909,1,58
2135,1,0.6181818181818182,18,557
2136,0,0.0,10,2
2137,0,0.3090909090909091,4,2705
2138,0,0.8909090909090909,3,1222
2139,1,0.7999999999999999,14,1557
2140,0,0.8909090909090909,16,1664
2141,0,0.7999999999999999,14,1557
2142,1,0.3090909090909091,4,1154
2143,1,0.3090909090909091,0,1547
2144,1,0.3090909090909091,10,1163
2145,1,0.3090909090909091,2,3238
2146,0,0.3090909090909091,0,2088
2147,0,0.3090909090909091,0,2582
2148,1,0.43636363636363634,0,2017
2149,0,0.3090909090909091,4,905
2150,1,0.9999999999999999,13,1208
2151,1,0.3090909090909091,4,900
2152,1,0.3090909090909091,16,3315
2153,1,0.43636363636363634,12,2240
2154,0,0.0,10,1723
2155,1,0.3090909090909091,19,1948
2156,0,0.3090909090909091,3,1496
2157,1,0.43636363636363634,12,2080
2158,0,0.8909090909090909,14,2080
2159,0,0.3090909090909091,19,1549
2160,0,0.6181818181818182,2,3206
2161,0,0.0,10,1267
2162,1,0.3090909090909091,0,2693
2163,1,0.6181818181818182,0,3228
2164,1,0.43636363636363634,7,1171
2165,1,0.0,10,3424
2166,0,0.43636363636363634,6,3231
2167,1,0.0,10,2041
2168,1,0.0,0,3200
2169,0,0.8909090909090909,16,3422
2170,1,0.6181818181818182,0,1597
2171,1,0.3090909090909091,20,2088
2172,1,0.8909090909090909,13,2695
2173,1,0.8909090909090909,12,2696
2174,1,0.43636363636363634,4,3426
2175,1,0.0,19,2303
2176,0,0.6181818181818182,20,3200
2177,1,0.7999999999999999,14,2651
2178,0,0.43636363636363634,0,1014
2179,1,0.43636363636363634,12,996
2180,1,0.43636363636363634,0,1497
2181,0,0.43636363636363634,4,2049
2182,0,0.9999999999999999,1,513
2183,1,0.3090909090909091,4,1507
2184,1,0.7999999999999999,17,973
2185,1,0.3090909090909091,5,1358
2186,1,0.7999999999999999,16,2026
2187,0,0.3090909090909091,19,2088
2188,1,0.0,10,2029
2189,0,0.43636363636363634,15,983
2190,1,0.3090909090909091,4,1488
2191,0,0.43636363636363634,0,995
2192,1,0.0,10,1357
2193,1,0.43636363636363634,17,1489
2194,1,0.0,10,2029
2195,1,0.43636363636363634,12,1478
2196,0,0.43636363636363634,1,979
2197,0,0.6181818181818182,9,1561
2198,1,0.0,10,2077
2199,1,0.6181818181818182,1,1997
2200,1,0.9999999999999999,20,1557
2201,0,0.0,10,503
2202,1,0.7999999999999999,12,1800
2203,1,0.9999999999999999,3,3144
2204,0,0.43636363636363634,7,409
2205,1,0.7999999999999999,7,468
2206,1,0.3090909090909091,4,326
2207,1,0.43636363636363634,0,402
2208,1,0.6181818181818182,7,405
2209,1,0.7999999999999999,17,2703
2210,1,0.7999999999999999,6,75
2211,1,0.3090909090909091,4,2562
2212,0,0.43636363636363634,0,2081
2213,0,0.43636363636363634,1,1559
2214,0,0.43636363636363634,0,3028
2215,0,0.43636363636363634,20,2076
2216,1,0.0,10,1473
2217,1,0.6181818181818182,17,2183
2218,1,0.43636363636363634,6,2009
2219,0,0.8909090909090909,3,3201
2220,1,0.9999999999999999,17,3142
2221,0,0.7999999999999999,1,568
2222,1,0.43636363636363634,2,2025
2223,1,0.43636363636363634,12,1998
2224,1,0.43636363636363634,5,3255
2225,0,0.43636363636363634,7,977
2226,1,0.8909090909090909,14,1997
2227,1,0.43636363636363634,12,1998
2228,1,0.7999999999999999,0,2113
2229,0,0.7999999999999999,1,2042
2230,1,0.8909090909090909,11,2679
2231,1,0.43636363636363634,14,2010
2232,0,0.6181818181818182,3,2036
2233,1,0.9999999999999999,1,2676
2234,1,0.0,10,1545
2235,1,0.0,10,3250
2236,0,0.6181818181818182,6,634
2237,0,0.43636363636363634,4,1154
2238,1,0.3090909090909091,10,2029
2239,1,0.7999999999999999,12,2180
2240,1,0.7999999999999999,5,2090
2241,1,0.3090909090909091,4,2024
2242,1,0.7999999999999999,2,2684
2243,1,0.0,10,2069
2244,1,0.0,10,1992
2245,1,0.43636363636363634,0,2081
2246,1,0.7999999999999999,2,2077
2247,0,0.6181818181818182,12,1554
2248,1,0.43636363636363634,5,2052
2249,1,0.3090909090909091,19,1993
2250,1,0.6181818181818182,14,2083
2251,0,0.3090909090909091,1,33
2252,0,0.8909090909090909,0,1561
2253,1,0.6181818181818182,5,1209
2254,0,0.6181818181818182,6,1447
2255,0,0.7999999999999999,15,1990
2256,0,0.3090909090909091,4,1988
2257,0,0.3090909090909091,4,421
2258,0,0.9999999999999999,16,2257
2259,0,0.43636363636363634,20,1563
2260,1,0.43636363636363634,5,1183
2261,1,0.7999999999999999,17,1606
2262,1,0.43636363636363634,6,2259
2263,0,0.7999999999999999,7,1306
2264,1,0.9999999999999999,13,2056
2265,0,0.8909090909090909,2,1607
2266,0,0.9999999999999999,13,1301
2267,0,0.6181818181818182,1,1555
2268,0,0.7999999999999999,0,474
2269,1,0.3090909090909091,1,622
2270,1,0.8909090909090909,14,580
2271,1,0.43636363636363634,0,2272
2272,1,0.43636363636363634,6,923
2273,1,0.3090909090909091,2,1121
2274,1,0.9999999999999999,7,1336
2275,1,0.9999999999999999,13,1434
2276,0,0.7999999999999999,9,559
2277,1,0.8909090909090909,17,31
2278,1,0.8909090909090909,7,378
2279,1,0.9999999999999999,6,2311
2280,1,0.7999999999999999,11,1600
2281,1,0.8909090909090909,2,1133
2282,1,0.6181818181818182,18,1472
2283,1,0.43636363636363634,20,2746
