user_id,item_id
4672,22047
4672,2125
4672,1426
4672,6152
4672,7618
4672,19158
4672,4758
4672,4760
4672,25361
4672,25417
4672,10495
4672,51
4672,4209
4672,477
4672,22619
4672,1012
4673,2492
4673,991
4673,7039
4673,10229
4673,4725
4673,16283
4673,11601
4673,14749
4673,11836
4673,8275
4673,17119
4673,19327
4674,8671
4674,16862
4674,15704
4674,15706
4674,666
4674,664
4675,7805
4675,740
4675,3522
4675,25759
4675,14658
4676,19062
4676,27676
4676,27677
4677,4805
4677,20105
4678,5761
4678,8478
4678,11819
4679,7085
4679,7009
4679,10653
4679,11955
4679,21801
4679,28370
4680,8839
4680,10955
4681,6055
4681,16205
4682,5327
4682,11527
4682,12354
4683,30622
4683,532
4683,11319
4683,21427
4683,4887
4683,15332
4683,22401
4683,3902
4683,22587
4684,2280
4684,2544
4684,3242
4684,16108
4684,8556
4684,2857
4685,29736
4685,31024
4685,31026
4685,31047
4686,1398
4686,1988
4686,12272
4686,13960
4686,26794
4687,16948
4688,12140
4688,14436
4688,12300
4689,22434
4689,22799
4689,14943
4689,27314
4690,8764
4690,3638
4690,14596
4691,1892
4691,7912
4691,239
4691,7161
4691,34526
4692,668
4692,2643
4693,468
4693,11051
4693,11583
4694,659
4695,8238
4695,31213
4695,17878
4696,10458
4696,11482
4696,960
4697,1565
4697,3466
4697,909
4697,5665
4698,5841
4698,2587
4698,7935
4698,1435
4698,32345
4698,19774
4699,31916
4699,811
4700,20087
4700,16827
4701,2798
4701,6520
4701,5246
4701,17566
4701,28387
4701,12960
4701,25553
4702,15622
4702,27514
4703,14757
4703,7520
4704,7825
4704,25135
4704,33414
4704,30918
4705,25430
4705,3970
4705,30506
4706,5958
4706,21648
4707,18449
4707,21483
4707,23545
4707,29129
4707,8183
4707,15966
4707,24634
4707,16008
4707,29532
4707,11563
4707,17485
4707,14903
4707,26108
4707,6794
4708,33040
4708,30553
4708,23186
4708,27716
4708,25113
4708,31755
4708,32942
4708,31734
4709,7046
4709,11432
4709,11808
4709,12188
4709,21413
4709,22291
4709,22300
4710,17422
4710,21268
4710,28998
4711,7800
4711,4814
4711,4249
4711,10816
4711,11608
4711,7422
4711,17495
4711,2554
4711,15221
4711,3495
4711,26056
4711,21922
4711,24135
4711,24522
4711,31875
4711,31364
4711,25467
4712,2022
4712,24940
4713,6255
4713,12811
4713,26329
4713,1097
4714,2647
4714,1785
4714,283
4715,7606
4715,11958
4715,6152
4715,10625
4715,20368
4715,3022
4715,27014
4715,27970
4715,27967
4716,4871
4716,13479
4716,4260
4716,11113
4716,8203
4716,2535
4716,10925
4716,8706
4717,20268
4717,19968
4717,5019
4718,9703
4718,21006
4718,19562
4718,4855
4718,9557
4718,17745
4718,8654
4718,18582
4718,22350
4719,4599
4719,11567
4720,637
4720,3055
4720,10233
4720,5718
4720,6392
4721,4300
4721,19422
4721,24787
4721,24788
4721,5805
4721,9468
4721,11136
4721,34460
4722,15678
4722,19379
4722,25225
4722,963
4722,17656
4722,21367
4722,22104
4722,25664
4722,27597
4723,25119
4723,10656
4724,18002
4724,24221
4724,5106
4725,9350
4725,11782
4726,7171
4726,16000
4726,14769
4727,22211
4727,1900
4727,22920
4727,22825
4727,25532
4728,888
4728,13120
4728,450
4728,14605
4729,25056
4729,25335
4729,9848
4729,10600
4729,27311
4729,18556
4729,23800
4730,23754
4730,33211
4730,34903
4730,10221
4730,15907
4730,21287
4730,33860
4731,24524
4731,1188
4731,1847
4731,18991
4731,33307
4731,30033
4732,11729
4732,465
4732,1706
4732,3950
4732,10996
4732,11371
4732,25944
4732,26481
4732,28415
4733,8762
4733,25656
4734,8793
4734,12139
4734,10723
4735,4953
4735,18665
4735,20864
4736,27932
4737,20004
4737,33746
4738,16704
4739,3976
4739,5568
4739,28574
4739,22628
4739,23100
4739,32068
4739,25402
4739,17687
4739,31713
4739,28387
4739,29052
4739,24452
4739,25031
4739,29172
4739,1724
4739,25030
4739,12186
4739,34719
4739,34793
4739,13593
4739,15516
4739,13739
4740,5191
4740,11239
4740,11921
4741,179
4741,3638
4741,4982
4742,683
4742,5943
4742,14181
4742,1201
4742,2298
4742,19480
4742,10169
4742,13249
4743,2867
4743,2876
4744,10954
4744,14233
4744,7609
4744,12628
4745,7020
4745,7690
4745,9360
4745,16642
4745,19171
4745,1799
4745,18946
4745,31977
4745,30553
4745,23247
4746,11635
4746,13022
4746,13187
4746,14617
4746,21018
4747,7171
4747,14622
4747,11538
4747,30613
4748,5672
4748,26561
4748,24904
4749,21241
4749,11332
4749,26723
4750,2290
4750,3125
4750,32784
4750,22998
4750,6507
4750,1611
4750,32419
4751,22274
4751,31132
4751,30905
4751,30906
4751,22779
4751,29372
4751,29450
4751,3443
4751,3445
4751,3448
4751,16022
4751,22541
4751,22783
4751,27474
4751,27694
4751,28818
4751,4167
4751,14475
4751,30397
4752,7469
4752,23717
4752,23718
4752,23719
4753,9746
4753,13020
4753,6405
4753,13368
4754,9947
4754,21852
4754,7926
4755,13211
4755,15824
4755,21932
4756,28581
4756,29258
4756,21401
4756,33613
4756,33891
4757,5162
4757,3071
4757,7692
4757,7017
4757,8536
4757,1739
4757,9043
4757,4524
4757,9946
4757,13154
4757,22007
4757,22596
4757,12930
4757,28576
4757,30118
4757,30763
4757,32647
4758,16905
4758,20432
4758,10556
4759,12217
4759,12304
4759,30338
4759,9368
4760,6714
4760,5872
4761,28128
4761,1006
4761,2022
4761,9587
4762,2347
4763,983
4763,3456
4763,15889
4763,23012
4763,24244
4763,25834
4764,12826
4764,17075
4764,5557
4765,25953
4765,11165
4765,17656
4765,18541
4765,19796
4765,22104
4765,25369
4766,24076
4766,15332
4766,10502
4767,14438
4767,7330
4767,19508
4768,3802
4768,20935
4768,5665
4768,18068
4769,6438
4769,13255
4770,11763
4770,8847
4770,23941
4770,7475
4770,6755
4770,12307
4770,27907
4770,28129
4770,18389
4770,12889
4770,11982
4770,24687
4770,25656
4770,13618
4770,943
4770,19765
4770,7476
4770,17257
4770,9742
4770,14379
4770,17228
4770,7989
4770,7647
4770,232
4770,12464
4770,3571
4770,24804
4770,17645
4770,21541
4770,21651
4770,7150
4770,7170
4770,9379
4770,4761
4770,7540
4770,9521
4770,3644
4770,32992
4770,33949
4770,7618
4770,8183
4770,15814
4770,32802
4770,15667
4770,18424
4770,26071
4770,32778
4771,15190
4771,15960
4771,18582
4771,19562
4771,19563
4771,27305
4771,29611
4772,2652
4772,16165
4772,1659
4772,2245
4773,9724
4773,3442
4773,15223
4774,10410
4774,7382
4774,12275
4775,25092
4775,25129
4776,29109
4776,16514
4777,1563
4777,2572
4777,4812
4777,14849
4777,21270
4777,21271
4777,3769
4777,8854
4778,6129
4778,12223
4778,13058
4779,10835
4779,20096
4779,24249
4780,1652
4780,12723
4780,2139
4780,11425
4780,1767
4780,18620
4780,8525
4780,24901
4780,51
4780,25879
4780,31857
4780,4328
4780,19914
4780,28467
4781,5158
4781,9375
4781,13336
4782,1348
4782,19581
4782,2353
4783,22321
4783,2475
4784,8097
4785,7541
4786,7189
4786,12294
4786,1000
4786,16469
4787,4501
4787,5092
4788,14530
4788,17320
4788,10929
4788,10680
4788,18529
4788,5800
4788,25427
4789,10135
4789,12000
4789,10552
4789,10884
4789,21512
4789,14361
4790,13555
4790,16203
4790,12228
4791,6477
4791,18818
4791,8109
4791,21400
4792,12642
4792,27309
4792,811
4793,1456
4793,10491
4793,28701
4793,7825
4793,11922
4793,17594
4793,11922
4793,5513
4794,6156
4794,24165
4794,28710
4795,7644
4796,18104
4796,12983
4796,20965
4796,16700
4797,22818
4797,16187
4797,27695
4797,15384
4797,23963
4797,69
4797,7405
4797,24084
4797,30197
4797,17594
4797,5369
4797,23120
4798,5469
4798,16839
4799,450
4799,3435
4799,2706
4799,932
4799,8126
4799,13291
4800,19742
4800,24454
4801,13385
4802,15662
4802,16578
4802,459
4802,2300
4802,21727
4802,5497
4802,5498
4802,15786
4802,14361
4802,20956
4802,23710
4802,15619
4802,14584
4803,5538
4803,3552
4803,8832
4803,12632
4803,19984
4803,20857
4804,4940
4805,14682
4805,14687
4805,14694
4806,18047
4806,12749
4807,34556
4807,34573
4807,34919
4807,34942
4807,28917
4808,5368
4808,8448
4808,14901
4809,27381
4809,28646
4809,31279
4810,14210
4810,16425
4810,17641
4810,27679
4811,5665
4811,20678
4811,31832
4811,32080
4812,30943
4812,8218
4812,18692
4812,8704
4812,9232
4812,11709
4812,30422
4812,31861
4813,24613
4813,32248
4814,1130
4814,30206
4815,6610
4815,12879
4815,1279
4815,12878
4816,17171
4816,27495
4816,10702
4816,30732
4816,15960
4816,29341
4816,31307
4816,4024
4816,14125
4816,28893
4816,29104
4816,31761
4817,18400
4818,5120
4818,26785
4818,26396
4818,17376
4818,15019
4819,3161
4819,1320
4819,6265
4819,12411
4819,7334
4820,7813
4820,5117
4821,24679
4821,2717
4821,21476
4821,3106
4821,13301
4821,23505
4821,24681
4822,11900
4822,5527
4822,611
4823,12629
4823,19796
4823,19874
4823,20174
4824,21023
4824,1376
4825,6115
4825,24401
4826,960
4826,6092
4826,10001
4827,292
4827,12263
4827,12893
4828,5657
4828,26587
4828,24806
4829,714
4829,6558
4829,28978
4830,18716
4830,20054
4830,6394
4831,29881
4831,30246
4831,32829
4831,30248
4832,5135
4832,12606
4832,24467
4832,1863
4832,32307
4832,19574
4833,7902
4833,8104
4834,18310
4834,19036
4834,23850
4834,23002
4835,19424
4835,1353
4835,10069
4836,25446
4836,9333
4836,11964
4836,6574
4836,19112
4836,30986
4836,124
4837,8573
4837,10492
4837,11591
4837,12480
4837,12482
4837,16464
4837,16469
4837,19511
4837,21296
4837,21466
4837,21469
4837,21470
4837,21789
4838,33650
4838,32939
4838,30424
4839,4732
4839,5894
4839,9720
4839,11165
4839,13788
4839,19185
4839,19345
4840,16599
4840,26735
4840,27302
4841,19900
4841,26438
4841,19796
4841,19874
4841,22508
4841,23960
4841,27366
4841,27562
4841,27600
4841,27608
4841,27683
4841,28749
4841,8295
4841,21590
4841,22506
4841,22581
4841,25871
4841,26091
4841,29497
4842,3096
4842,20601
4842,20888
4842,26204
4843,10513
4843,14065
4843,15077
4843,29305
4843,8318
4843,30286
4843,32902
4843,32924
4844,27620
4844,16456
4844,32647
4845,10894
4845,12648
4845,5918
4846,18975
4846,25131
4846,27344
4847,18629
4847,7038
4847,8212
4848,12730
4848,23309
4848,31308
4848,31309
4848,29126
4849,12882
4849,19562
4849,33887
4849,33918
4849,12742
4850,8484
4851,20194
4851,25664
4851,1834
4851,25864
4851,15140
4851,19344
4851,26738
4851,27577
4851,25865
4852,3988
4852,18294
4852,335
4852,572
4852,1822
4853,12942
4854,1396
4854,8847
4855,3694
4855,2594
4855,866
4856,22552
4856,34250
4856,21609
4856,11234
4857,3079
4857,3571
4858,7428
4858,2861
4858,11767
4859,2707
4859,4452
4859,19962
4859,164
4860,18415
4860,200
4860,8159
4860,23748
4860,13347
4860,20993
4860,7679
4860,8629
4861,2569
4861,21
4861,1825
4861,2496
4861,1826
4861,5609
4861,2727
4862,1424
4862,14985
4862,21679
4863,5201
4864,7074
4864,6967
4864,16498
4865,642
4865,5879
4865,14360
4865,29278
4865,18926
4866,652
4866,19831
4866,2270
4866,28002
4866,9425
4866,16878
4866,4313
4866,11985
4866,2190
4866,11338
4866,31475
4866,4979
4866,18121
4866,11550
4866,17043
4866,18124
4867,6171
4867,6897
4867,9245
4867,13939
4867,14276
4867,15170
4868,7431
4868,24536
4868,32949
4869,9953
4869,15935
4869,18365
4870,450
4870,13363
4870,2044
4870,14542
4871,4344
4871,156
4871,21141
4871,26699
4871,3455
4871,8782
4872,8369
4872,26416
4872,24965
4873,11002
4873,15369
4873,13588
4873,19904
4873,25325
4873,10525
4873,27450
4873,18733
4873,3956
4873,13533
4873,19407
4873,15193
4873,18541
4873,21247
4873,23812
4873,11165
4873,14370
4873,23342
4873,26291
4873,24923
4873,16530
4873,1183
4873,8753
4873,3079
4873,18290
4873,10334
4873,3685
4873,7506
4873,14719
4873,7884
4873,16065
4873,17179
4873,13458
4874,10802
4875,13540
4875,13524
4875,6089
4876,7422
4876,18493
4877,6800
4878,10942
4878,2854
4878,4488
4878,6111
4878,7586
4879,30996
4879,3151
4879,17063
4880,32584
4880,21539
4880,17865
4881,6668
4882,20897
4882,27661
4882,21388
4883,4472
4883,33728
4883,6105
4884,8835
4884,216
4884,11471
4885,8352
4885,24561
4885,32045
4886,22508
4886,25664
4886,27597
4886,7597
4886,9170
4887,25580
4887,15595
4887,20804
4887,4278
4887,3306
4888,6906
4888,6105
4888,2859
4888,8737
4888,7833
4888,436
4888,7040
4889,12993
4889,19860
4890,63
4890,251
4890,4645
4890,7423
4890,6865
4890,11324
4891,11267
4891,16065
4891,972
4891,3557
4891,4661
4891,4773
4891,5557
4891,7031
4891,9998
4891,15882
4891,4771
4891,9139
4891,7238
4891,16569
4891,8116
4891,9158
4891,15515
4891,15516
4891,20973
4891,4099
4891,4106
4891,8107
4891,6179
4891,12522
4891,16053
4891,16417
4891,29681
4891,32936
4891,27499
4891,32945
4891,32927
4891,32934
4891,26162
4891,20912
4891,28945
4891,33344
4891,16415
4891,22104
4891,22508
4891,27091
4891,29497
4891,8378
4891,17822
4891,20629
4891,22551
4891,25777
4892,6849
4892,8965
4892,4831
4892,12715
4893,16213
4893,16607
4893,16885
4894,21256
4895,17035
4895,13793
4895,13088
4895,23672
4895,4916
4895,987
4895,5791
4895,20834
4895,17507
4895,19019
4895,26766
4895,33188
4895,1215
4895,8796
4896,7448
4896,29616
4897,19977
4897,5668
4897,7026
4897,15096
4897,16065
4898,4754
4898,6241
4898,61
4899,27445
4899,7986
4899,9286
4899,6394
4899,20897
4899,23168
4899,28273
4899,16441
4899,23800
4900,14140
4900,15180
4900,20590
4901,4877
4901,1042
4902,23685
4902,14675
4902,29410
4902,22308
4902,33194
4902,14677
4903,4754
4903,30797
4903,31543
4903,31290
4903,30260
4903,30293
4903,30923
4904,26693
4905,9639
4905,11191
4905,2397
4905,4438
4905,8486
4905,32464
4906,428
4906,4930
4907,991
4907,3420
4908,4977
4908,17108
4908,18450
4908,22512
4908,3638
4908,5117
4908,23272
4908,20919
4908,19766
4908,19562
4908,2830
4908,11430
4908,8635
4908,24762
4908,18648
4908,4591
4909,14682
4909,14695
4909,18031
4909,19394
4909,15203
4910,7138
4910,10821
4910,24022
4911,22141
4911,24086
4911,24944
4911,25116
4912,32863
4912,31433
4912,19672
4913,16330
4913,252
4913,5331
4913,6574
4914,19411
4914,5314
4914,4760
4914,3071
4914,9043
4914,18797
4914,23262
4915,17019
4915,30578
4916,2053
4916,12250
4916,7005
4916,75
4916,18728
4916,14773
4916,9012
4916,11831
4916,972
4916,3557
4916,3817
4916,7028
4916,14977
4916,19977
4916,3311
4916,28030
4916,17420
4916,22347
4916,1301
4916,32383
4916,33612
4916,33893
4916,33936
4916,34262
4916,34263
4917,20757
4917,23028
4918,13894
4918,16972
4918,2534
4918,10514
4918,21765
4918,4489
4918,29122
4919,19393
4919,10676
4919,2849
4919,1891
4920,1607
4920,16136
4920,5883
4920,16398
4920,19064
4920,30291
4921,5372
4921,7216
4921,6394
4922,20876
4922,3877
4923,5167
4923,14595
4923,19960
4923,29865
4923,6248
4923,12074
4923,30130
4923,16400
4923,2245
4923,33553
4923,18853
4923,31929
4924,17694
4924,27689
4924,17251
4924,26484
4925,17116
4925,21898
4926,21021
4926,6115
4926,34033
4926,32938
4926,19051
4926,26879
4926,25805
4926,32905
4926,33647
4926,24928
4926,11022
4926,34631
4926,30499
4926,33648
4927,20418
4927,25758
4928,13822
4928,14527
4928,7987
4929,12900
4929,2454
4930,24002
4930,22261
4930,17746
4930,15374
4930,29541
4931,2858
4931,4996
4931,7263
4931,17424
4932,24534
4932,24535
4933,1294
4933,1317
4934,22507
4934,6974
4934,22965
4934,27577
4934,32756
4934,21241
4934,22309
4934,25586
4934,4576
4934,17656
4934,21814
4935,9263
4935,271
4936,13432
4936,5025
4937,10917
4937,2659
4937,18001
4937,32162
4937,5938
4938,4701
4938,634
4938,3185
4938,32769
4939,13978
4939,2022
4939,5521
4940,6592
4940,14489
4940,22887
4940,24011
4940,24187
4940,11226
4940,18556
4940,27474
4941,18500
4941,8367
4941,11785
4942,7059
4942,10897
4942,14856
4942,16584
4943,923
4943,6478
4943,23148
4944,714
4944,11025
4944,16456
4944,20372
4944,21777
4944,26258
4944,4229
4944,27816
4944,28808
4944,16469
4944,6140
4944,19675
4944,5872
4944,8671
4944,11165
4944,13525
4944,24016
4945,24467
4945,26574
4945,28125
4946,14205
4946,14513
4946,22272
4946,6771
4947,2523
4947,183
4948,11391
4948,8952
4948,11841
4948,15382
4949,9547
4950,17276
4950,13281
4951,11473
4951,3571
4951,8370
4951,12671
4951,23204
4952,10368
4953,7357
4953,7562
4954,3079
4954,23507
4954,24524
4954,25881
4954,26813
4955,5280
4955,11218
4955,11979
4955,4770
4956,15487
4956,15801
4956,22366
4957,192
4957,341
4958,23197
4958,1990
4958,30109
4959,10899
4959,24674
4960,16616
4960,26423
4960,20881
4961,6516
4961,6146
4962,32092
4962,34803
4962,32275
4962,34977
4962,34349
4962,35005
4962,31895
4962,34855
4962,35029
4962,34655
4962,35033
4962,35035
4962,35043
4962,35044
4962,34236
4962,34596
4962,34817
4962,34868
4962,34001
4962,34759
4963,20997
4963,15848
4963,20847
4964,1739
4964,9082
4964,12095
4965,11423
4965,8913
4965,2253
4965,9340
4965,7751
4965,21695
4966,1436
4967,11150
4967,8277
4968,6838
4968,7695
4968,22366
4968,22368
4969,19546
4969,27441
4969,27442
4969,25196
4969,26663
4969,24495
4969,30489
4969,25142
4969,23997
4970,7893
4970,17444
4971,14371
4971,13763
4971,10929
4971,2999
4971,16391
4971,22843
4971,27059
4972,25588
4972,28196
4972,22162
4972,23706
4972,22142
4972,23919
4972,25200
4972,28815
4973,12192
4973,11031
4973,12612
4973,12751
4974,7204
4974,2429
4974,2766
4974,3379
4974,5435
4974,6557
4974,7436
4974,8984
4974,10626
4974,12586
4974,23259
4974,31071
4974,5604
4974,9823
4974,18288
4974,27843
4975,10734
4975,10876
4976,9783
4976,9784
4977,10207
4977,10395
4977,13826
4977,14595
4977,24777
4977,24782
4978,5912
4978,6993
4978,13458
4978,13459
4978,20287
4978,23223
4978,20339
4978,6047
4979,10141
4979,13174
4979,2292
4980,35
4980,8007
4980,532
4981,3286
4981,5702
4982,12598
4982,4721
4982,2279
4982,20269
4982,11071
4983,2120
4983,14311
4983,18700
4983,18711
4983,18076
4983,28241
4983,5687
4984,23653
4984,25747
4984,30129
4984,25588
4984,31109
4984,32425
4985,20695
4986,318
4986,6429
4986,34349
4986,9257
4986,24825
4986,5654
4987,3665
4987,25673
4987,27399
4987,29375
4987,32147
4987,22719
4988,32206
4988,34285
4988,33617
4988,33624
4988,35000
4988,11289
4988,34988
4988,34749
4988,22791
4988,34808
4988,32813
4988,35045
4988,35046
4988,35032
4988,35033
4989,861
4989,7489
4990,3878
4990,25437
4990,26472
4990,25463
4990,1237
4991,32175
4991,32410
4992,26087
4992,17042
4992,17040
4992,27039
4993,17522
4993,24579
4993,2347
4993,13266
4993,25995
4993,17072
4993,33315
4993,25965
4994,12660
4994,18356
4994,17944
4994,7708
4995,3865
4995,3813
4995,7040
4995,14106
4995,33458
4996,7094
4996,8913
4996,15854
4997,22913
4997,27766
4997,30468
4998,1533
4998,2432
4998,15892
4998,19090
4998,22725
4998,25815
4998,28989
4998,27105
4999,15747
4999,30321
4999,11164
5000,8573
5000,16469
5000,21296
5000,21589
5000,21590
5000,21791
5000,21881
5001,29228
5001,32326
5002,6394
5002,16328
5003,19842
5003,9998
5003,8412
5004,19124
5005,20717
5005,24578
5005,24538
5006,22668
5006,9345
5006,26250
5006,27952
5007,12260
5007,23851
5007,4402
5008,5950
5008,18617
5008,18493
5009,668
5009,5351
5010,186
5010,3286
5010,8116
5011,20993
5011,25607
5012,29507
5012,5703
5013,3240
5013,30686
5014,25120
5014,25166
5015,17109
5015,787
5015,4935
5015,5869
5015,10623
5015,13899
5016,25913
5016,20897
5016,22003
5017,28587
5017,33063
5018,7383
5018,3201
5018,285
5018,1032
5018,21712
5019,7098
5019,16428
5019,6906
5019,3201
5020,1601
5020,15907
5021,701
5021,6393
5021,13297
5022,14081
5022,30403
5022,20376
5022,17972
5022,29295
5023,11404
5023,3544
5023,14597
5023,7743
5023,5830
5024,19542
5024,21972
5024,23111
5025,23070
5025,23229
5025,5035
5026,23752
5026,31928
5026,32936
5027,904
5027,9145
5027,5733
5027,11395
5028,3257
5028,10125
5028,6865
5029,9208
5029,10284
5029,15516
5029,18711
5030,284
5030,8407
5030,10249
5030,11094
5030,11658
5031,23403
5032,15952
5032,6003
5032,24466
5032,24467
5032,2552
5032,18069
5032,1735
5032,23461
5033,12395
5033,4415
5034,9200
5034,9292
5034,16967
5035,4534
5035,4532
5036,11592
5036,9837
5036,12462
5036,17387
5037,14940
5037,575
5037,9304
5038,10552
5038,3197
5038,12000
5038,14853
5039,21574
5039,11447
5039,474
5040,2069
5040,2061
5040,2059
5040,2064
5041,2745
5041,23746
5041,3752
5041,7505
5041,7691
5041,23076
5041,23507
5041,28640
5041,28781
5041,22133
5041,888
5041,10723
5041,29567
5041,8434
5041,25109
5041,26609
5041,14999
5041,18553
5041,19977
5041,25111
5041,19623
5041,32914
5042,11544
5042,16398
5042,16492
5043,12490
5043,628
5043,25475
5044,5174
5045,28421
5045,30359
5045,15594
5045,285
5046,6896
5046,4417
5046,14770
5047,18918
5047,20506
5047,2947
5047,5529
5047,32981
5048,170
5048,6373
5048,7512
5048,10242
5048,8173
5049,267
5050,11232
5051,4490
5051,16725
5051,1232
5051,18926
5052,1685
5052,5293
5053,16322
5053,21681
5053,4245
5053,5131
5053,6220
5054,24898
5054,12681
5055,8793
5055,11566
5055,19301
5056,21970
5056,23569
5057,9863
5057,13897
5058,6630
5059,29667
5060,984
5060,2400
5060,3015
5060,3401
5060,3570
5060,4374
5060,5483
5060,10677
5060,14360
5060,15355
5060,24192
5060,8134
5060,12353
5060,14798
5060,15094
5060,3782
5061,617
5061,29940
5061,30174
5061,12120
5061,19545
5062,230
5062,5277
5063,6312
5063,1183
5063,14035
5063,1953
5064,781
5064,3685
5064,20239
5065,15354
5065,21539
5065,25067
5065,26655
5066,9240
5066,9320
5066,23117
5066,23864
5067,12644
5067,19115
5067,20630
5067,375
5067,377
5067,5386
5067,10170
5067,14713
5067,12092
5067,16346
5068,938
5068,9311
5068,11408
5068,12188
5069,906
5069,1317
5069,2900
5069,1606
5069,1972
5069,8524
5070,16971
5070,1448
5070,1610
5071,12134
5071,5756
5071,11257
5071,9661
5071,5348
5072,22350
5072,29951
5072,25930
5072,3292
5073,13187
5073,17934
5073,22943
5074,14986
5074,12079
5074,5616
5074,7342
5074,26857
5075,7507
5075,29699
5075,13282
5075,15886
5075,19081
5075,23536
5075,29134
5075,31439
5076,22119
5076,7451
5077,4844
5077,3150
5078,26379
5078,16733
5079,5665
5079,6310
5079,17331
5079,21327
5080,17334
5080,4058
5080,16154
5081,2088
5081,19317
5081,20573
5081,27909
5081,2512
5082,13084
5082,24826
5082,11165
5082,15628
5083,24375
5083,1466
5083,25472
5084,1592
5084,10463
5084,5286
5084,1215
5084,25631
5084,1768
5084,11780
5084,19623
5084,6237
5084,12602
5084,27846
5084,29075
5084,33201
5084,12017
5085,12361
5085,18523
5085,17022
5086,110
5086,806
5086,3368
5086,5759
5087,977
5087,9430
5087,8328
5087,795
5088,1358
5088,5135
5088,8281
5089,11344
5090,4509
5090,22547
5090,8368
5090,8367
5090,8370
5091,16346
5091,5148
5091,5147
5091,29379
5092,4160
5092,25840
5092,11344
5092,33164
5092,34769
5093,24069
5093,4140
5094,11084
5094,20818
5095,1482
5096,24011
5097,19000
5097,30626
5097,9430
5098,22857
5098,29303
5098,26664
5098,29970
5098,8929
5098,25051
5099,3997
5099,18154
5100,12637
5100,7725
5100,10638
5101,9642
5101,26145
5102,15854
5102,810
5102,4346
5102,8810
5103,7335
5103,6899
5103,10028
5103,19311
5103,16432
5104,26801
5105,25497
5105,26786
5105,23199
5106,872
5106,6910
5106,5167
5106,153
5106,1517
5106,7889
5106,14830
5106,19340
5106,14263
5106,33561
5106,3279
5106,31492
5107,15606
5107,22051
5107,4397
5108,8564
5108,14909
5108,19847
5109,11388
5109,5191
5109,5616
5110,11680
5110,14963
5110,7391
5110,26956
5111,17001
5111,17025
5112,7703
5113,1044
5114,28613
5114,5910
5114,29270
5114,11136
5114,12926
5114,34466
5114,34330
5114,34743
5114,34711
5114,34581
5115,11760
5115,5359
5116,2452
5116,18321
5116,20790
5116,24618
5117,19634
5118,5240
5118,4235
5118,15789
5119,29796
5119,28534
5119,14129
5120,16449
5120,17173
5120,1985
5120,12525
5121,23846
5121,10010
5122,13238
5122,14599
5123,2643
5123,13824
5123,18978
5123,23547
5123,24789
5123,24783
5123,24786
5123,28240
5124,10409
5124,8517
5124,8646
5124,1460
5124,19914
5124,6020
5124,1247
5125,11541
5125,17427
5126,6498
5126,5069
5126,34596
5127,3877
5127,6681
5127,22112
5127,572
5127,18498
5127,13621
5127,24330
5127,26510
5127,27006
5127,26553
5128,30
5128,33
5128,3716
5129,9990
5129,2377
5129,8847
5129,14597
5129,1396
5129,27969
5129,20175
5129,20482
5129,1888
5129,24566
5129,15152
5129,24621
5129,26024
5130,10004
5130,19871
5130,23836
5130,25148
5130,27423
5130,27619
5131,2397
5131,3464
5132,14934
5132,28828
5133,1483
5134,6122
5135,13091
5136,13055
5136,20023
5136,8381
5136,30879
5137,2530
5137,12152
5137,6097
5137,11036
5137,12628
5138,10285
5138,33609
5138,32863
5138,12735
5138,24251
5139,11694
5139,1424
5140,14633
5140,15322
5140,19970
5140,8911
5141,8967
5141,17192
5141,429
5142,176
5143,25136
5143,25148
5143,26814
5143,27716
5143,23933
5143,25588
5143,25745
5143,28873
5143,31415
5143,32027
5143,20897
5144,19235
5144,2292
5144,7040
5144,7039
5144,10981
5144,17741
5145,11698
5145,18343
5145,18945
5146,1529
5146,2766
5147,17151
5147,1385
5147,17974
5147,7422
5147,11473
5148,9394
5148,20391
5148,4672
5148,12111
5148,10504
5148,15189
5148,12991
5148,14436
5148,15
5148,13111
5148,4474
5148,20576
5148,16940
5149,5616
5149,24929
5150,17035
5151,2593
5151,29016
5152,7012
5153,13707
5153,15332
5153,19416
5153,7502
5153,6574
5153,20759
5153,14652
5153,1391
5153,10078
5153,21577
5153,22792
5154,26591
5154,11410
5154,18068
5154,32027
5154,1228
5154,15200
5154,851
5154,10296
5155,15862
5155,18656
5155,23131
5155,15040
5156,18926
5156,24103
5156,32556
5156,11474
5156,17305
5157,17884
5157,23290
5157,28611
5158,2415
5158,8593
5158,8589
5158,8190
5158,495
5158,6029
5158,6344
5158,4447
5158,13873
5158,1517
5158,22554
5158,458
5158,4127
5158,1756
5158,14048
5158,8340
5158,503
5158,6068
5158,8019
5158,16813
5158,17106
5158,17109
5158,17110
5158,17111
5158,17112
5158,114
5158,459
5158,699
5158,14051
5158,19073
5158,4154
5158,23363
5158,6738
5158,24053
5158,31713
5158,3274
5158,8954
5159,17301
5159,7968
5159,15835
5160,11450
5160,17584
5160,5634
5161,4490
5161,22592
5162,14225
5162,14231
5162,25953
5163,4839
5163,14830
5163,18620
5163,6804
5163,21612
5164,16996
5164,9938
5164,25503
5164,32268
5165,32167
5165,21835
5165,32765
5165,28904
5165,33586
5165,6115
5166,17656
5166,40
5166,16403
5166,6828
5166,29339
5166,3573
5166,9312
5166,13008
5166,10950
5167,3195
5167,8925
5167,22108
5168,7431
5168,7728
5168,9321
5169,895
5169,6184
5169,530
5169,8597
5169,9947
5169,10207
5169,1962
5169,18168
