user_id,item_id
5423,16748
5424,4349
5424,9378
5424,9513
5424,9270
5425,4296
5425,4795
5425,20166
5426,12336
5426,13702
5426,3171
5427,3718
5427,11869
5427,14076
5427,84
5428,886
5428,19166
5428,21463
5429,177
5429,731
5429,480
5429,814
5430,6826
5430,12055
5430,11847
5430,1768
5430,11712
5430,19552
5431,8350
5431,9756
5431,11887
5432,6850
5432,19769
5432,499
5432,20666
5433,4909
5433,8322
5433,1019
5433,4306
5434,33
5434,5283
5434,6855
5435,6545
5435,12728
5435,1046
5435,5107
5436,4509
5436,10145
5436,11383
5436,16032
5437,10769
5437,9072
5437,18831
5437,19342
5437,2496
5437,1233
5437,5411
5438,2893
5438,4169
5438,13430
5438,18006
5439,10645
5439,4999
5439,4360
5439,5002
5440,5955
5440,6731
5440,5033
5440,1904
5440,7245
5440,4669
5440,1427
5441,16306
5441,15696
5441,3138
5441,8998
5441,16934
5441,18246
5441,18290
5441,2701
5441,14018
5441,13388
5442,7875
5442,12047
5442,290
5442,4002
5442,11203
5442,16156
5442,10347
5443,8999
5443,6703
5443,20280
5444,6298
5444,9820
5444,1337
5445,10529
5445,13693
5445,374
5445,2306
5446,13303
5446,5732
5446,7343
5447,342
5447,9525
5447,6177
5447,7426
5447,14851
5447,18146
5447,1565
5447,9414
5447,19758
5447,8281
5447,2783
5448,16220
5448,12318
5448,5897
5448,9831
5449,6549
5449,11775
5449,15298
5449,15325
5449,6179
5449,8975
5449,18257
5449,10070
5449,19089
5449,3164
5449,16196
5449,16140
5449,1987
5449,21275
5450,2741
5450,1288
5450,10296
5451,492
5451,7435
5451,10060
5451,3735
5452,12549
5452,21823
5452,13857
5452,18471
5452,20954
5452,21243
5452,21670
5453,12977
5453,15629
5453,18089
5454,17252
5454,1319
5454,6005
5455,6853
5455,731
5455,4614
5455,12157
5455,4608
5455,6296
5455,8665
5455,8871
5455,10237
5455,11178
5455,17013
5455,16566
5456,1023
5456,1481
5456,16403
5456,3539
5457,721
5457,958
5457,3416
5457,1783
5457,8847
5457,4243
5457,810
5457,3388
5457,5568
5457,9486
5457,27
5458,20577
5458,2541
5458,3602
5458,4687
5458,9754
5458,17188
5458,17854
5458,19606
5458,19626
5458,21670
5458,22670
5459,1677
5459,1772
5459,9582
5459,8007
5460,1003
5460,380
5460,2943
5461,2373
5461,5679
5461,9412
5461,8181
5461,18915
5461,7368
5461,10350
5461,10330
5461,12240
5461,11759
5462,4481
5462,17329
5462,9532
5462,9160
5462,15717
5463,17762
5463,14800
5463,2834
5464,7936
5464,1054
5464,14744
5465,11577
5465,397
5465,8945
5466,2866
5466,235
5466,2148
5467,1957
5467,5783
5467,6144
5467,4758
5468,1947
5468,2636
5468,7496
5469,512
5469,7245
5469,1778
5469,4600
5469,11418
5469,17522
5470,18688
5470,22237
5470,7062
5470,11369
5471,165
5471,209
5471,16462
5472,718
5472,9653
5472,1944
5472,1047
5472,577
5472,11382
5472,9685
5473,6448
5473,15187
5473,9315
5473,10427
5474,13420
5474,20681
5474,5510
5474,6282
5474,18268
5475,1711
5475,19733
5475,21589
5475,4450
5475,10725
5476,8744
5476,8931
5476,2910
5477,22469
5477,18908
5477,21404
5477,1031
5477,8431
5478,5154
5478,96
5478,481
5478,5414
5478,13808
5478,16805
5478,2580
5478,5806
5478,9384
5478,6133
5479,3272
5479,6579
5479,9079
5479,17156
5480,12228
5480,16502
5480,16503
5481,13786
5481,13986
5481,12724
5481,13058
5482,3595
5482,12687
5482,20947
5483,10404
5483,12080
5483,4308
5483,761
5483,10643
5483,17491
5483,757
5483,18239
5483,21665
5483,17500
5483,9493
5483,19410
5483,7262
5483,18121
5484,7529
5484,10157
5484,13486
5484,20876
5485,20410
5485,6983
5485,7407
5485,9262
5485,10811
5486,2260
5486,2962
5486,2876
5486,7275
5486,9112
5486,2721
5486,5677
5486,6307
5486,10020
5486,3458
5486,6824
5487,676
5487,10705
5487,19988
5487,71
5487,7468
5487,9833
5487,1711
5488,2555
5488,2640
5488,8419
5489,385
5489,813
5489,721
5489,3809
5489,7582
5489,12483
5489,585
5490,8103
5490,10808
5490,21575
5490,21845
5490,22209
5491,7406
5491,10217
5491,17552
5491,17424
5491,19774
5491,9632
5492,5033
5492,6416
5492,13782
5492,13133
5492,1478
5493,10979
5493,512
5493,19045
5493,19977
5493,1883
5494,2876
5494,5487
5494,5528
5494,10929
5494,11533
5494,12459
5494,14080
5494,7913
5494,5710
5494,2580
5494,16340
5494,18660
5494,19341
5494,857
5494,16310
5494,4229
5494,16836
5494,19401
5494,2380
5494,9535
5494,9144
5495,1244
5495,1387
5495,995
5496,16555
5496,13806
5496,14666
5496,11943
5496,647
5497,9717
5497,6318
5497,6910
5498,2582
5498,360
5498,10705
5498,10708
5498,11298
5498,11405
5499,5230
5499,7755
5499,22226
5499,3138
5499,9319
5499,12933
5500,15575
5500,15642
5500,14866
5501,16279
5501,601
5501,22138
5501,22949
5501,20286
5501,22003
5502,11832
5502,7244
5502,10368
5503,15157
5503,16184
5503,927
5503,3599
5503,5151
5503,7129
5503,14046
5504,4409
5504,4696
5504,8431
5504,11257
5505,5428
5505,8342
5505,2453
5505,10395
5506,4605
5506,3287
5506,305
5507,7447
5507,9039
5507,16671
5508,492
5508,911
5508,19206
5509,3955
5509,16756
5509,17262
5509,13811
5509,19550
5509,14445
5510,1223
5510,4429
5510,21237
5510,22148
5511,11806
5511,9546
5511,13166
5511,22496
5511,14622
5511,19754
5511,19919
5511,22207
5512,12669
5512,20069
5512,4733
5512,11271
5513,8878
5513,16517
5513,18147
5513,20759
5513,4230
5513,19686
5514,5012
5514,2862
5514,15648
5515,2124
5515,5206
5515,8384
5516,3655
5516,15379
5516,9775
5516,10282
5517,10588
5517,18251
5517,19324
5518,4429
5518,17207
5518,18698
5519,22991
5519,13130
5519,14487
5519,15300
5519,15829
5519,16824
5519,18269
5519,18880
5520,15947
5520,17012
5520,18699
5520,3373
5521,8133
5521,11869
5521,8671
5521,13705
5521,6434
5521,13819
5521,1622
5522,2693
5522,6314
5522,2205
5523,746
5523,14129
5523,20532
5523,9278
5523,19214
5524,3009
5524,112
5524,7904
5524,5971
5524,12423
5525,681
5525,685
5525,1768
5525,1926
5525,13264
5525,2999
5526,4313
5526,10928
5526,7939
5526,5512
5527,4624
5527,1218
5527,6725
5527,1797
5527,5163
5528,1102
5528,899
5528,7231
5529,4817
5529,13456
5529,18192
5530,1004
5530,3099
5530,7117
5530,21265
5530,252
5531,718
5531,21237
5531,20342
5531,20010
5531,20906
5532,20568
5532,22386
5532,22839
5533,12348
5533,4018
5533,10787
5533,15897
5534,12824
5534,138
5534,223
5535,7087
5535,7089
5535,9847
5536,8167
5536,15392
5536,14447
5536,19130
5537,18618
5537,19596
5537,17575
5538,360
5538,10244
5538,14302
5539,2395
5539,5282
5539,6854
5539,8167
5539,2398
5539,8183
5539,11446
5539,17370
5539,16060
5539,1729
5539,11725
5539,12692
5539,16306
5539,17318
5539,15934
5539,5528
5539,4312
5539,10633
5539,10929
5539,12118
5539,6396
5539,4160
5539,6028
5539,8327
5539,15326
5539,3825
5539,7249
5539,8281
5539,10757
5539,13286
5539,17767
5539,18706
5539,6911
5539,19374
5539,20106
5540,9
5540,1760
5540,8699
5541,18505
5541,17655
5541,22060
5542,4798
5542,9475
5542,13928
5542,14154
5542,20311
5543,7609
5543,10120
5543,6008
5544,1085
5544,7746
5544,12077
5544,7164
5545,222
5545,2975
5545,8178
5545,3554
5545,9360
5546,8720
5546,12133
5546,6642
5546,19059
5546,19060
5547,14825
5547,20790
5547,15476
5547,16433
5547,18651
5548,14533
5548,16170
5548,22284
5548,12527
5548,14986
5548,22071
5548,19482
5548,21850
5548,20307
5549,130
5549,4300
5549,5780
5549,1123
5550,15
5550,6140
5550,6327
5551,3390
5551,1392
5551,10286
5551,1205
5551,6675
5551,50
5552,22015
5552,22059
5552,13408
5552,18973
5552,22670
5553,12024
5553,3684
5553,7365
5554,18100
5554,17418
5554,17627
5554,20317
5555,10453
5555,5482
5555,13885
5555,18751
5556,13594
5556,3364
5556,20492
5557,9065
5557,13488
5557,16123
5558,4401
5558,7052
5558,17849
5558,21140
5559,17153
5559,11013
5559,6369
5559,534
5559,540
5559,7945
5560,11967
5560,19001
5560,1189
5560,16623
5561,13183
5561,10011
5561,1774
5561,2396
5562,7020
5562,549
5562,423
5562,10350
5562,11081
5562,13931
5562,17120
5562,4541
5562,18555
5562,2359
5563,10362
5563,7137
5563,10809
5563,13524
5564,4934
5564,14830
5564,45
5564,36
5564,20432
5564,3359
5565,9736
5565,4951
5565,12833
5566,13056
5566,13303
5566,90
5567,8
5567,4916
5567,6450
5568,6896
5568,1430
5568,11629
5569,5024
5569,1947
5569,11810
5569,8414
5570,14322
5570,16555
5570,18848
5571,3676
5571,9120
5571,9482
5571,12470
5571,12491
5572,8871
5572,12025
5572,18978
5573,4466
5573,1689
5573,6395
5573,19672
5574,17187
5574,19101
5574,17336
5574,21027
5574,10262
5574,16098
5574,20922
5574,12527
5574,21522
5575,8793
5575,18323
5575,18400
5575,5019
5575,5647
5575,10262
5575,13839
5576,6543
5576,14474
5576,3364
5577,17730
5577,16355
5577,299
5578,1016
5578,3532
5578,5684
5578,1033
5578,7352
5578,4363
5579,3008
5579,16614
5579,18639
5579,8536
5580,8014
5580,17484
5580,10402
5580,13112
5580,11440
5580,9247
5580,2622
5581,3758
5581,2648
5581,10780
5582,831
5582,1118
5582,8642
5582,14620
5583,1818
5583,8722
5583,9852
5583,9976
5584,452
5584,1882
5584,2531
5584,2338
5584,6231
5585,68
5585,2003
5585,13581
5585,14208
5585,154
5585,2054
5586,1975
5586,2790
5586,21313
5586,19132
5587,20838
5587,18059
5587,20389
5587,21957
5587,22104
5587,12918
5587,19953
5587,21417
5588,7000
5588,7599
5588,9146
5588,2362
5588,3363
5588,12569
5588,7286
5588,18155
5588,3171
5588,16185
5588,9287
5588,10382
5588,4849
5588,5651
5588,13407
5589,15097
5589,17084
5589,14629
5590,2980
5590,8277
5590,9578
5591,742
5591,14924
5591,923
5591,12910
5592,8887
5592,6707
5592,18483
5593,17032
5593,17259
5593,3710
5593,21071
5593,22781
5594,7058
5594,912
5594,1250
5594,4651
5594,869
5594,7927
5594,255
5594,879
5595,4906
5595,11859
5595,12284
5595,11157
5596,13256
5596,13954
5596,13957
5596,17239
5596,19466
5597,3560
5597,5439
5597,5479
5597,6253
5597,7268
5598,681
5598,13455
5598,13457
5598,6749
5599,4879
5599,11057
5599,13452
5599,19401
5599,19523
5599,20906
5600,22850
5600,18364
5600,20859
5601,2363
5601,3751
5601,6677
5601,8201
5602,2280
5602,2422
5602,11295
5602,15596
5602,20691
5602,22207
5602,22260
5603,5319
5603,6219
5603,6237
5604,11734
5604,12730
5604,8439
5605,5184
5605,10453
5605,1777
5606,12440
5606,12443
5606,6714
5607,6464
5607,1004
5607,4412
5607,6032
5608,6111
5608,22259
5608,395
5609,12918
5609,20954
5609,20811
5610,577
5610,1962
5610,3106
5610,12314
5611,641
5611,10450
5611,3501
5612,7236
5612,10445
5612,12527
5613,12612
5613,14436
5613,18940
5614,16011
5614,13239
5614,14274
5614,14282
5615,17551
5615,17558
5615,17560
5616,308
5616,311
5616,816
5616,3539
5616,7923
5616,12528
5616,14217
5616,16729
5616,3752
5616,7505
5616,19293
5616,14225
5616,10964
5616,2229
5616,10187
5616,10427
5616,2865
5616,18769
5617,10986
5617,5959
5617,11271
5618,3835
5618,9815
5618,10994
5619,2308
5619,5378
5619,5959
5619,7453
5620,15482
5620,15483
5620,15509
5620,16660
5620,17425
5621,974
5621,7244
5621,1986
5621,13546
5621,2057
5621,528
5621,9026
5622,1537
5622,10382
5622,2548
5622,5410
5623,5785
5623,0
5623,111
5624,4292
5624,4384
5624,4567
5625,2468
5625,3111
5625,3377
5625,7247
5626,6168
5626,128
5626,9302
5626,9225
5626,6166
5626,3910
5626,20679
5627,9018
5627,7092
5627,660
5628,1536
5628,3088
5628,3313
5629,19
5629,1239
5629,377
5630,1458
5630,255
5630,4639
5631,5097
5631,5546
5631,5746
5632,8336
5632,14333
5632,3141
5633,20469
5633,2949
5633,6245
5633,15255
5634,328
5634,5830
5634,1050
5634,2362
5635,13072
5635,16003
5635,4974
5636,3549
5636,10511
5636,16238
5636,17456
5636,9783
5636,18160
5637,759
5637,2633
5637,5922
5637,5436
5637,857
5637,1155
5637,8455
5637,9937
5637,3955
5637,6282
5637,1052
5637,9175
5637,8971
5637,10325
5637,1125
5637,11291
5637,4363
5637,7980
5637,11305
5637,4511
5637,16650
5637,13741
5637,21817
5638,11501
5638,15380
5638,1340
5638,1581
5639,11785
5639,15205
5639,21850
5640,1891
5640,3434
5640,3191
5641,3608
5641,1179
5641,13078
5641,13864
5642,13410
5642,1352
5642,9722
5642,2676
5642,15346
5642,3450
5642,11459
5642,8085
5642,3309
5643,12770
5643,19371
5643,19504
5643,19505
5644,1019
5644,7764
5644,6200
5645,11637
5645,16748
5645,16811
5646,4627
5646,8225
5646,13724
5646,6469
5647,4737
5647,5855
5647,8676
5648,5370
5648,5552
5648,8367
5648,5710
5648,18759
5648,10563
5648,14227
5648,11686
5648,9563
5648,17745
5648,20242
5649,3814
5649,6717
5649,5653
5649,12866
5649,17005
5650,9439
5650,19304
5650,19307
5650,19799
5650,20859
5650,909
5650,22393
5650,22466
5650,20929
5650,18894
5650,13549
5650,21437
5651,11420
5651,1985
5651,9682
5651,2409
5652,19585
5652,22363
5652,11040
5653,14919
5653,15858
5653,17551
5653,18005
5653,17441
5653,20386
5653,15483
5654,5510
5654,191
5654,5579
5654,11356
5654,11659
5655,9268
5655,1254
5655,3892
5655,7414
5655,12240
5655,7407
5656,4570
5656,11834
5656,14465
5657,2632
5657,9182
5657,11792
5657,15379
5657,2494
5657,10368
5658,11865
5658,14486
5658,10013
5659,14133
5659,17897
5659,17996
5660,22415
5660,22888
5660,22889
5661,1307
5661,3021
5661,3493
5661,5777
5661,1627
5661,8643
5661,18373
5662,2025
5662,2971
5662,7116
5662,1285
5662,5373
5663,11514
5663,11540
5663,15100
5664,12906
5664,17739
5664,14396
5664,19684
5664,22074
5664,906
5664,20749
5664,18382
5664,19618
5664,14859
5665,3824
5665,12527
5665,9510
5665,4718
5665,7823
5665,19287
5665,19586
5665,3548
5665,9693
5665,20906
5665,18231
5665,18055
5665,21331
5665,21972
5666,301
5666,2818
5666,8483
5667,15126
5667,1361
5667,2764
5668,5311
5668,6848
5668,10011
5668,11089
5668,17295
5668,9565
5668,13114
5668,21531
5668,4896
5668,11261
5669,2430
5669,2975
5669,11188
5669,7977
5669,8331
5669,10267
5670,4025
5670,14060
5670,15683
5671,11392
5671,20580
5671,4195
5672,15858
5672,17548
5672,2619
5672,18278
5673,7773
5673,9513
5673,6135
5673,9432
5674,11255
5674,12865
5674,15449
5674,15460
5674,15498
5674,15506
5674,15569
5674,16148
5674,17281
5674,17431
5674,19121
5674,12870
5674,16537
5674,16678
5674,2220
5674,8752
5674,8800
5674,15442
5674,17141
5675,2052
5675,10780
5675,12353
5675,91
5676,6771
5676,593
5676,1949
5676,71
5676,2999
5677,563
5677,20565
5677,7274
5677,20608
5677,4605
5677,564
5677,3190
5677,16927
5678,2558
5678,9197
5678,3435
5678,7584
5678,4531
5678,17380
5678,11103
5679,13183
5679,322
5679,8943
5679,15028
5679,17386
5679,19781
5679,6859
5679,16709
5679,20050
5679,17488
5679,12920
5679,7032
5680,13939
5680,665
5680,2838
5681,20088
5681,20823
5681,17159
5681,18298
5681,21468
5681,21645
5682,9528
5682,14190
5682,5875
5682,7112
5683,9419
5683,10490
5683,6447
5683,4754
5683,5323
5684,7633
5684,6455
5684,12086
5684,11497
5684,10817
5684,21330
5685,464
5685,1640
5685,2676
5685,11961
5685,12095
5686,120
5686,2674
5686,10692
5686,14257
5686,7334
5686,10229
5686,12403
5687,2283
5687,4714
5687,6885
5687,1984
5688,191
5688,15347
5688,16306
5688,12940
5689,1077
5689,2189
5689,2228
5689,6438
5689,8427
5689,9100
5690,6092
5690,9091
5690,3814
5691,3844
5691,8685
5691,12433
5692,15388
5692,1758
5692,10322
5693,4479
5693,17747
5693,3421
5693,3991
5693,13933
5693,15938
5693,21514
5693,17552
5693,9935
5693,17205
5693,21547
5693,21554
5693,9583
5693,10872
5693,11242
5693,21546
5693,10003
5693,19509
5693,4754
5693,14958
5693,7557
5693,19311
5693,20265
5694,2284
5694,6666
5694,6667
5694,6768
5694,6698
5695,1932
5695,1291
5695,9591
5695,1959
5696,5093
5696,2890
5696,4561
5696,831
5697,6506
5697,8773
5697,12578
5698,7070
5698,8325
5698,14841
5699,191
5699,10070
5699,3282
5699,50
5699,1842
5699,8952
5699,2886
5699,15942
5699,789
5699,4662
5699,4522
5699,5351
5699,10985
5699,10986
5699,15854
5699,1832
5699,2897
5699,3721
5699,13858
5699,16534
5699,596
5699,3171
5699,12645
5699,169
5699,7161
5699,12975
5699,13424
5699,8215
5699,16705
5699,21030
5699,8864
5700,463
5700,5041
5700,8105
5700,2327
5701,15723
5701,12885
5701,19840
5701,1344
5701,18134
5701,1632
5702,9091
5702,10046
5702,8418
5702,10964
5703,15346
5703,7065
5703,15574
5703,8481
5703,8688
5703,18910
5704,8218
5704,8931
5704,7274
5704,16722
5704,18957
5705,16945
5705,13083
5705,19234
5705,6107
5706,14638
5706,12329
5706,4324
5707,1221
5707,8130
5707,17638
5708,8350
5708,4235
5708,11269
5708,14956
5708,721
5709,19210
5709,265
5709,5066
5710,11306
5710,14547
5710,3886
5710,5629
5710,9976
5710,10543
5711,1840
5711,3395
5711,3602
5712,9657
5712,16478
5712,13046
5712,933
5713,11541
5713,15224
5713,18317
5713,19318
5713,2569
5714,13948
5714,4853
5714,4185
5714,721
5714,2770
5714,4480
5715,7792
5715,1275
5715,19159
5715,10793
5715,21887
5715,18488
5715,20551
5715,7212
5716,4413
5716,13767
5716,9576
5717,14647
5717,16918
5717,755
5718,9283
5718,7405
5718,19834
5719,7592
5719,1838
5719,18476
5720,15489
5720,18252
5720,20959
5720,16675
5720,17381
5720,21706
5720,22513
5720,11940
5720,14531
5720,19098
5720,15471
5720,17565
5720,18983
5720,22834
5720,15569
5720,15963
5720,19172
5720,21649
5720,20585
5720,11804
5721,6840
5721,914
5721,379
5721,3488
5722,4563
5722,12179
5722,15444
5722,7380
5722,9126
5722,12837
5723,6172
5723,13857
5723,22437
5724,3251
5724,10162
5724,280
5725,2411
5725,19725
5725,10465
5725,19764
5725,168
5726,4073
5726,9654
5726,2144
5726,6282
5726,6200
5726,6734
5727,4808
5727,4429
5727,9050
5728,202
5728,16897
5728,18647
5729,817
5729,2910
5729,2961
5730,3470
5730,8838
5730,18793
5731,19058
5731,11178
5731,6559
5731,8030
5731,8033
5731,8102
5731,9367
5731,10808
5731,15126
5732,5020
5732,5368
5732,11352
5733,4615
5733,77
5733,8780
5733,19494
5734,1106
5734,5752
5734,6009
5734,9760
5735,17251
5735,1985
5735,5093
5735,7398
5735,18610
5736,9471
5736,14200
5736,19244
5736,7506
5736,10257
5737,2698
5737,11955
5737,16018
5738,8649
5738,7366
5738,10764
5739,404
5739,1627
5739,765
5739,10789
5739,157
5739,5313
5739,901
5739,951
5739,2410
5740,17392
5740,20397
5740,21542
5741,4335
5741,16362
5741,16524
5742,11128
5742,10424
5742,12341
5742,14994
5742,3388
5742,7880
5742,10519
5743,386
5743,8309
5743,761
5744,10063
5744,9540
5744,3320
5745,3029
5745,11637
5745,18698
5745,19554
5745,16083
5746,4858
5746,13846
5746,4950
5747,1319
5747,7174
5747,8237
5748,15269
5748,19548
5748,14958
5748,15882
5748,2889
5748,18323
5748,21945
5748,22066
5748,22816
5748,9992
5748,21364
5749,8460
5749,9191
5749,16700
5750,11496
5750,14309
5750,11499
5750,16987
5750,7206
5751,3166
5751,4169
5751,15516
5751,21515
5751,21516
5751,21522
5751,21526
5751,21542
5751,21544
5751,21546
5751,21554
5751,21555
5752,9092
5752,6004
5752,4337
5753,2639
5753,734
5753,14427
5754,3004
5754,5861
5754,14851
5755,6195
5755,4023
5755,9271
5755,12399
5755,13272
5755,19760
5756,13416
5756,17823
5756,14797
5757,3475
5757,13225
5757,13226
5757,15215
5758,19633
5758,2266
5758,4697
5758,13431
5758,7661
5758,15318
5758,21270
5758,19321
5759,5410
5759,19121
5759,162
5760,10985
5760,12013
5760,15850
5761,8210
5761,7997
5761,11584
5761,838
5762,2763
5762,5102
5762,13496
5762,3486
5762,1046
5762,5528
5763,12934
5763,17684
5763,1430
5764,13028
5764,8303
5764,9387
5765,2982
5765,3922
5765,5315
5765,11197
5765,11629
5765,14123
5766,14327
5766,14379
5766,18110
5766,20807
5766,22919
5766,17439
5766,13155
5766,15465
5767,6570
5767,15366
5767,15737
5768,13143
5768,18880
5768,14860
5768,18546
5768,13181
5769,4704
5769,2876
5769,1337
5770,10558
5770,9733
5770,18611
5770,22736
5771,1954
5771,36
5771,5449
5771,11019
5771,17268
5771,5179
5771,9044
5771,9184
5772,2189
5772,5846
5772,5847
5772,18622
5772,681
5772,814
5772,10052
5773,4285
5773,270
5773,2205
5773,5984
5773,6915
5774,13383
5774,388
5774,1059
5775,5646
5775,5979
5775,9260
5775,10801
5775,12328
5776,2630
5776,3388
5776,3841
5776,8052
5777,18601
5777,17141
5777,17552
5777,20225
5777,13857
5778,6474
5778,2106
5778,9401
5778,10033
5779,710
5779,4434
5779,1560
5780,2261
5780,2263
5780,13352
5780,14718
5780,14719
5780,13354
5780,14860
5780,12909
5780,13255
5780,17721
5780,17292
5780,14439
5780,15617
5780,2856
5780,13975
5780,13181
5780,14776
5780,16077
5780,16825
5780,18618
5780,15487
5780,17409
5780,20660
5780,1681
5780,14920
5780,17558
5780,17561
5780,17565
5780,19268
5780,20366
5780,21797
5780,15465
5780,13091
5780,15509
5780,15858
5780,12912
5780,11985
5780,16175
5780,21701
5780,18523
5780,23007
5780,15523
5780,18517
5781,429
5781,10463
5781,1882
5781,1160
5781,10766
5782,15449
5782,19625
5782,17784
5783,12818
5783,14531
5783,14682
5783,7358
5784,15737
5784,13447
5784,13807
5785,4807
5785,9864
5785,21030
5786,2798
5786,1797
5786,12064
5786,6781
5787,4649
5787,9026
5787,18474
5788,265
5788,472
5788,951
5788,21408
5788,12491
5789,13925
5789,5905
5789,8787
5789,11437
5789,12687
5789,12973
5789,13062
5789,14069
5789,17188
5789,2899
5790,19782
5790,19783
5790,20837
5791,20947
5791,22496
5791,21365
5792,9962
5792,14982
5792,16170
5793,986
5793,3340
5793,8887
5793,8923
5793,16358
5794,1995
5794,18258
5794,19557
5794,3132
5795,12791
5795,18918
5795,15207
5795,1985
5795,4489
5795,8406
5795,9502
5796,9483
5796,13087
5796,13783
5797,1963
5797,2998
5797,6383
5797,10585
5798,11658
5798,9397
5798,9540
5798,8033
5799,6688
5799,16730
5799,2705
5800,13201
5800,15456
5800,10138
5800,16110
5801,7039
5801,7131
5801,12962
5801,4097
5802,12865
5802,18926
5802,3115
5803,2522
5803,5843
5803,1844
5803,22443
5803,12395
5804,6735
5804,11258
5804,11463
5805,2014
5805,6440
5805,8044
5805,1606
5805,9740
5805,10452
5805,48
5805,1722
5805,2850
5805,3882
5806,16012
5806,13182
5806,13765
5807,15510
5807,17150
5807,22003
5808,11039
5808,7922
5808,6833
5809,1063
5809,4859
5809,6803
5810,20478
5810,7959
5810,17189
5811,4400
5811,996
5811,13161
5811,14371
5812,13649
5812,13980
5812,9146
5812,9376
5813,50
5813,3334
5813,10230
5813,14925
5813,4628
5813,8995
5813,9107
5813,12794
5813,4098
5813,4395
5813,4627
5813,4629
5813,7442
5813,7641
5813,16801
5814,14630
5814,17779
5814,2003
5814,3310
5814,10431
5814,10880
5814,12910
5814,1667
5814,4446
5815,4091
5815,9517
5815,13918
5816,6237
5816,10789
5816,431
5816,1621
5816,2547
5816,3526
5816,7551
5817,10178
5817,252
5817,1752
5817,4312
5817,6911
5817,15097
5817,1046
5817,10404
5817,874
5817,16599
5818,10237
5818,9424
5818,15579
5818,12240
5819,15411
5819,18326
5819,19378
5820,10737
5820,17556
5820,13857
5821,542
5821,5510
5821,10633
5821,5113
5821,2579
5821,460
5822,19532
5822,19533
5822,20361
5823,11732
5823,20241
5823,19867
5824,10085
5824,9049
5824,8380
5825,1659
5825,7213
5825,3379
5825,1712
5826,15499
5826,15501
5826,15569
5826,16148
5827,17286
5827,19184
5827,19149
5828,5724
5828,1049
5828,6676
5828,1230
5828,3099
5828,12301
5828,2257
5828,5196
5828,8984
5828,2948
5828,3021
5828,9029
5828,3738
5828,4649
5828,5545
5828,7035
5828,1929
5828,5367
5828,6517
5828,8083
5828,2956
5828,3496
5828,9264
5828,12661
5828,15783
5828,1368
5828,15548
5828,15579
5828,6297
5828,16689
5828,22498
5828,17905
5828,7151
5828,8057
5828,9036
5828,18560
5828,18782
5828,18783
5828,895
5828,2316
5828,5752
5828,5986
5829,9331
5829,9196
5829,9538
5829,13625
5830,4305
5830,515
5830,2134
5831,9929
5831,1497
5831,5512
5831,761
5831,2926
5831,4707
5832,3360
5832,5004
5832,10368
5832,9378
5833,1000
5833,2856
5833,9891
5834,6840
5834,13047
5834,3539
5835,16908
5835,17121
5835,13285
5835,17991
5835,20768
5835,21108
5835,22744
5835,17418
5835,14612
5835,19453
5835,19482
5835,21526
5835,21556
5835,21575
5836,18562
5836,1339
5836,1446
5836,1845
5836,10281
5836,19369
5837,5521
5837,5522
5837,9246
5838,8958
5838,2559
5838,4649
5839,1440
5839,12351
5839,2815
5840,7683
5840,12785
5840,18635
5840,22207
5840,9801
5840,6917
5840,22754
5841,13318
5841,2067
5841,2561
5842,20319
5842,21546
5842,21556
5842,13285
5843,3761
5843,5908
5843,885
5843,6237
5843,4107
5843,10318
5843,18883
5843,8165
5843,9787
5843,9813
5844,4566
5844,12527
5844,12844
5844,15366
5844,15737
5844,15738
5845,478
5845,724
5845,3878
5845,5282
5845,6412
5845,22156
5845,22459
5846,5522
5846,5912
5846,796
5846,517
5846,16494
5847,4598
5847,6780
5847,8877
5848,2773
5848,6341
5848,11149
5848,6407
5848,18020
5848,8271
5849,8909
5849,1466
5849,17274
5849,17562
5850,15054
5850,6199
5850,11497
5850,13793
5850,3500
5851,11366
5851,9761
5851,3539
5851,11854
5851,13068
5851,18628
5851,13799
5852,2257
5852,3089
5852,642
5852,8380
5852,15764
5852,635
5853,10982
5853,12658
5853,13323
5854,4787
5854,5757
5854,7919
5854,10161
5855,2628
5855,6774
5855,7286
5855,4937
5855,4938
5855,8847
5856,1829
5856,9751
5856,9583
5857,8594
5857,16830
5857,1709
5857,11730
5857,17008
5857,19473
5857,19497
5857,17055
5857,19477
5857,2860
5857,17071
5858,14413
5858,15350
5858,13082
5859,6917
5859,12287
5859,12675
5859,4433
5859,17351
5859,9213
5860,14013
5860,18658
5860,4761
5860,13142
5860,15830
5860,12683
5860,17800
5860,7808
5861,251
5861,12242
5861,12702
5861,15067
5862,0
5862,8557
5862,8094
5862,17184
5862,18246
5863,2588
5863,1218
5863,16032
5863,12595
5863,5162
5863,9215
5864,2541
5864,12932
5864,1821
5864,1719
5865,5318
5865,13447
5865,15408
5866,6143
5866,6500
5866,10262
5867,682
5867,1004
5867,8219
5867,10929
5867,17116
5867,18770
5867,2589
5868,48
5868,4000
5868,12351
5869,12710
5869,19733
5869,7552
5869,2266
5869,7806
5869,16016
5870,13746
5870,1280
5870,7674
5870,17473
5871,13852
5871,1271
5871,4971
5871,19013
5871,20249
5871,13268
5871,5283
5871,13616
5871,15052
5871,20847
5871,20852
5871,20848
5871,22086
5871,1858
5871,10036
5871,21949
5872,9608
5872,10457
5872,10477
5873,18471
5873,11982
5873,14179
5873,18618
5873,1749
5873,10571
5873,2882
5874,10610
5874,219
5874,10608
