user_id,item_id
1596,11395
1596,11839
1596,11948
1596,11975
1596,11938
1596,12045
1596,11987
1596,11989
1596,11561
1596,12064
1596,11971
1596,12038
1597,544
1597,3942
1597,3969
1597,8968
1597,10031
1597,10312
1597,266
1597,625
1597,3977
1597,6059
1597,9126
1597,9365
1598,5510
1598,7674
1598,9082
1598,3855
1598,2292
1598,11663
1598,11829
1598,11200
1599,11212
1599,312
1599,2817
1600,3338
1600,4335
1600,7938
1600,6987
1600,6804
1600,8144
1600,8884
1601,9914
1601,2808
1601,6442
1602,7776
1602,8589
1602,8149
1602,8135
1602,10713
1602,11263
1602,11438
1602,10489
1603,7674
1603,8554
1603,9591
1603,9251
1603,9349
1603,9250
1603,10705
1603,10811
1603,2618
1603,4566
1603,10561
1603,10565
1603,10569
1603,10698
1603,10537
1603,5091
1603,10372
1603,10373
1603,11055
1603,11759
1603,11776
1603,11772
1603,11775
1603,2687
1603,11767
1603,11773
1603,11774
1603,11796
1603,11830
1604,5181
1604,5962
1604,9867
1604,10821
1604,10278
1604,8203
1605,6822
1605,1426
1605,9307
1606,1164
1606,1189
1606,3170
1607,3923
1607,389
1607,690
1607,2943
1608,9884
1608,5320
1608,5582
1608,5583
1608,8235
1608,10774
1608,8561
1608,10388
1608,10479
1608,10689
1608,9287
1608,10983
1608,443
1608,8386
1608,8387
1608,10710
1608,5150
1608,9159
1608,10904
1608,8291
1608,11449
1608,6140
1608,11768
1608,11799
1608,8976
1608,11800
1608,11780
1608,11564
1608,11362
1608,11618
1608,11804
1608,11896
1608,11903
1608,11296
1608,2897
1608,6310
1608,11070
1608,11883
1608,11598
1609,4730
1609,5322
1609,6017
1610,457
1610,3777
1610,3781
1610,1402
1610,3347
1610,5347
1610,843
1610,8657
1610,7566
1610,9397
1610,1491
1610,2006
1610,11175
1611,8237
1611,1520
1611,5140
1612,1748
1612,471
1612,149
1612,1771
1612,2083
1612,2091
1612,2240
1613,2466
1613,9592
1613,9593
1613,7463
1613,8967
1613,5191
1614,3989
1614,925
1614,4423
1615,844
1615,3372
1615,828
1615,6690
1615,3545
1615,519
1615,2790
1616,3623
1616,5254
1616,5255
1617,7263
1617,3453
1617,4543
1617,11208
1617,5061
1618,8632
1618,9754
1618,10760
1618,11027
1619,795
1619,805
1619,1968
1620,8736
1620,8935
1620,7316
1620,8767
1620,9070
1620,9624
1620,10425
1621,6374
1621,35
1621,2504
1621,21
1621,224
1622,2823
1622,458
1622,5076
1622,10806
1622,3254
1623,1369
1623,1489
1623,4953
1623,148
1623,434
1623,717
1623,1365
1623,1796
1623,2756
1623,3767
1623,4709
1623,5106
1623,5411
1623,6387
1623,7801
1623,7802
1623,8267
1623,9455
1623,9458
1623,10804
1623,10809
1623,11760
1623,2526
1623,5191
1624,7649
1624,743
1624,2708
1624,5078
1624,7070
1624,8480
1624,9073
1624,10995
1624,11388
1624,10285
1624,6726
1624,7645
1624,7646
1624,7652
1624,8714
1624,9529
1624,6401
1624,6783
1625,113
1625,5430
1625,9727
1626,4184
1626,3121
1626,6434
1627,8066
1627,3603
1627,3693
1627,10979
1627,4158
1627,52
1627,2366
1627,180
1628,9212
1628,7566
1628,7596
1628,8657
1629,155
1629,356
1629,2360
1630,4431
1630,6551
1630,4490
1631,2929
1631,4253
1631,6968
1631,9426
1631,525
1632,2432
1632,1314
1632,4732
1632,3317
1632,3997
1633,347
1633,1844
1633,5521
1633,6655
1633,6841
1633,7534
1634,10037
1634,6957
1634,9989
1634,9999
1635,8439
1635,9626
1635,10932
1635,10063
1636,3680
1636,7273
1636,2512
1637,601
1637,1952
1637,1427
1637,2488
1638,5398
1638,7468
1638,5036
1639,3207
1639,6598
1639,7007
1639,4021
1639,13
1639,6062
1639,6795
1639,7120
1639,7820
1640,8133
1640,4125
1640,6623
1641,2011
1641,566
1641,356
1642,2971
1642,4258
1642,2829
1642,5901
1643,3275
1643,5737
1643,10310
1644,3010
1644,7289
1644,8400
1645,3597
1645,8008
1645,2645
1645,8445
1645,9193
1645,10279
1645,10223
1645,11075
1645,1242
1645,1306
1645,7405
1646,1436
1646,7675
1646,334
1646,4553
1646,10122
1646,2647
1646,3129
1646,3365
1646,8802
1646,10456
1647,10512
1647,148
1647,7413
1648,9587
1648,2111
1648,10815
1649,6002
1649,5022
1649,6096
1649,9586
1649,4484
1649,10752
1649,10710
1649,10957
1650,1067
1650,2052
1650,2117
1651,8729
1651,9457
1651,2615
1651,8807
1651,10567
1651,3713
1651,10810
1651,10372
1651,1942
1651,9159
1652,2313
1652,4036
1652,7804
1652,3977
1652,1426
1652,5491
1652,5191
1652,6783
1653,9626
1653,9689
1653,10063
1653,11538
1653,6321
1653,11348
1653,8642
1654,1158
1654,1542
1654,675
1655,10752
1655,70
1655,896
1655,2148
1655,3602
1655,4340
1655,5078
1655,8560
1656,3487
1656,4036
1656,4627
1657,1384
1657,1999
1657,2093
1657,4135
1657,8482
1657,9676
1657,11405
1658,8019
1658,8344
1658,8858
1658,6464
1658,6484
1658,7408
1659,7480
1659,5248
1659,9638
1659,11308
1660,11633
1660,11640
1660,11725
1660,11641
1661,183
1661,3251
1661,3662
1662,2525
1662,4878
1662,6927
1662,1933
1663,3727
1663,7531
1663,8123
1663,3624
1663,544
1663,1108
1663,1876
1664,7895
1664,338
1664,2567
1664,10161
1664,1222
1664,3479
1664,6100
1665,4469
1665,5126
1665,7121
1665,7976
1665,8818
1665,8980
1665,9337
1666,3064
1666,1934
1666,8498
1667,5806
1667,7079
1667,2263
1667,3327
1667,50
1667,6053
1667,392
1667,8155
1667,63
1667,1138
1667,399
1667,559
1667,2046
1667,4237
1667,6567
1667,400
1667,1755
1668,11536
1668,5
1668,7418
1668,11424
1668,3349
1668,6453
1668,7268
1668,11193
1669,437
1669,3347
1669,4051
1669,9581
1669,2615
1669,8729
1669,7681
1669,4484
1669,10690
1670,5243
1670,605
1670,2675
1670,6306
1670,8879
1670,8889
1670,8892
1670,9370
1670,10341
1670,7650
1671,4776
1671,3760
1671,3807
1671,1304
1671,9241
1671,3712
1671,6060
1671,7142
1672,7645
1672,7650
1672,10725
1672,1800
1672,3993
1672,7651
1673,149
1673,10119
1673,2113
1674,3913
1674,6314
1674,4185
1674,5807
1674,5468
1674,6181
1674,6510
1674,7416
1675,5474
1675,9458
1675,9466
1675,9884
1675,9249
1675,9250
1675,10697
1675,9252
1675,4482
1675,10163
1675,11383
1676,3770
1676,6205
1676,2823
1677,1349
1677,4472
1677,2425
1677,10087
1677,482
1678,3130
1678,8192
1678,8650
1679,3645
1679,5390
1679,643
1679,258
1679,6272
1679,7470
1679,4872
1679,6588
1680,267
1680,330
1680,3552
1681,7595
1681,5134
1681,7396
1682,655
1682,2222
1682,5073
1683,3817
1683,7224
1683,2140
1684,3317
1684,4073
1684,8642
1684,1082
1684,8953
1684,7116
1684,7121
1685,11935
1685,11999
1685,12042
1686,8558
1686,8514
1686,8729
1686,9393
1686,8643
1686,2280
1686,8840
1686,10762
1686,10569
1686,10810
1686,11781
1687,7671
1687,8143
1687,459
1688,7215
1688,663
1688,2647
1689,3993
1689,7652
1689,5521
1690,6160
1690,8804
1690,8653
1691,5175
1691,340
1691,3185
1691,5126
1691,5574
1691,5183
1691,5177
1691,1330
1691,3314
1691,3322
1691,3383
1691,5640
1691,8902
1691,6096
1691,2986
1691,2037
1691,5703
1691,6401
1691,8220
1692,9081
1692,10572
1692,8806
1692,10810
1693,4216
1693,7382
1693,5193
1694,267
1694,95
1694,4735
1695,5176
1695,7941
1695,4036
1695,7129
1695,8517
1695,8598
1695,8634
1695,8635
1695,8706
1695,3487
1695,8743
1695,5243
1695,6287
1695,6370
1695,8325
1695,8601
1695,8697
1695,8705
1695,8707
1696,760
1696,762
1696,3657
1696,3559
1696,3560
1697,5693
1697,11069
1697,9335
1698,6773
1698,9317
1698,4576
1699,10162
1699,10631
1699,7531
1699,8651
1699,9342
1699,9852
1700,2245
1700,1930
1700,5825
1701,5091
1701,10373
1701,11319
1701,11372
1701,10375
1702,6738
1702,512
1702,3698
1703,195
1703,10
1703,405
1703,3074
1703,96
1703,97
1703,2683
1703,4216
1704,3333
1704,5160
1704,215
1705,1795
1705,5822
1705,7749
1706,3347
1706,4650
1706,5986
1706,6432
1706,7910
1706,7293
1706,8554
1706,8726
1706,9396
1707,544
1707,125
1707,4044
1707,10176
1707,4568
1708,7531
1708,9368
1708,7941
1708,8135
1708,8149
1708,9999
1708,10099
1708,10594
1708,10925
1709,905
1709,19
1709,315
1709,472
1710,2111
1710,4438
1710,10564
1710,10703
1710,9084
1710,9085
1711,9440
1711,9288
1711,1535
1711,6733
1711,7396
1712,2299
1712,2309
1712,2341
1712,2663
1712,3801
1712,2419
1712,3248
1712,1261
1712,4724
1712,6434
1712,7295
1712,7078
1712,4482
1712,7446
1712,2615
1712,9882
1712,10571
1712,9082
1712,10569
1712,9086
1712,4484
1712,11795
1713,5712
1713,7119
1713,9120
1713,10002
1714,8643
1714,8561
1714,10916
1714,11761
1714,11781
1715,3247
1715,4182
1715,8312
1716,1233
1716,2865
1716,7751
1717,5461
1717,8437
1717,658
1718,6771
1718,3438
1718,8920
1719,2787
1719,4595
1719,6496
1719,7564
1719,6337
1719,11092
1720,330
1720,331
1720,726
1720,849
1720,7403
1720,7713
1720,7202
1721,6432
1721,7079
1721,8004
1721,10401
1722,6059
1722,6517
1722,7860
1722,8584
1722,9717
1723,6752
1723,4036
1723,4627
1723,7413
1723,4996
1724,3590
1724,4036
1724,2819
1724,1055
1725,81
1725,184
1725,188
1726,10576
1726,2712
1726,9780
1726,8348
1727,3567
1727,222
1727,10882
1727,177
1727,5712
1727,3104
1728,5360
1728,7397
1728,6806
1728,6337
1729,9119
1729,10945
1729,5491
1730,769
1730,1801
1730,3308
1731,467
1731,5324
1731,6302
1732,6708
1732,3588
1732,11659
1733,5625
1733,9473
1733,4344
1734,3770
1734,6082
1734,830
1734,883
1735,6871
1735,6908
1735,3129
1735,3434
1735,152
1735,10464
1735,2217
1735,2308
1736,7306
1736,1109
1736,6092
1736,7269
1736,8518
1736,9216
1736,8523
1736,9337
1736,4464
1736,5468
1736,7882
1736,9122
1736,9164
1736,7569
1736,5040
1736,5056
1736,7255
1736,9347
1736,8842
1736,8297
1736,4584
1736,6412
1736,8608
1736,8200
1736,8377
1736,6401
1736,8203
1736,8474
1736,8477
1736,8479
1736,8481
1736,8492
1736,7638
1736,8476
1736,8496
1736,9399
1736,9470
1736,9527
1736,2500
1736,8874
1736,10041
1736,8494
1736,8197
1737,733
1737,2377
1737,1712
1737,7307
1737,898
1737,4997
1737,1305
1738,9724
1738,9591
1738,9251
1738,9349
1738,9250
1738,2616
1738,3711
1738,9249
1739,5550
1739,3444
1739,6271
1739,1989
1739,6747
1740,86
1740,4090
1740,6401
1740,7121
1740,2738
1740,3523
1741,2139
1741,1712
1741,1998
1741,2585
1741,2806
1741,2914
1741,3773
1741,3774
1741,3776
1741,3917
1741,4278
1741,7422
1741,8052
1741,4132
1741,6098
1741,8979
1741,8380
1741,1612
1741,9967
1741,1793
1741,1837
1741,3446
1741,4520
1741,4898
1741,5193
1741,8107
1741,8249
1741,5116
1741,4913
1741,8474
1741,9865
1742,397
1742,1016
1742,1089
1742,1593
1742,1974
1742,2406
1742,10453
1742,5458
1743,201
1743,3654
1743,3312
1743,5808
1743,6532
1743,4420
1744,622
1744,839
1744,3433
1744,3549
1744,9171
1744,4238
1744,4772
1744,5769
1744,341
1744,2052
1744,2073
1745,7302
1745,3586
1745,6726
1745,2520
1745,9919
1746,7305
1746,4517
1746,4789
1746,7481
1746,7975
1746,9215
1746,592
1747,2577
1747,5949
1747,1417
1747,1942
1748,2952
1748,3437
1748,8379
1748,3077
1748,3473
1748,11248
1748,11293
1748,11390
1748,11019
1749,6236
1749,8123
1749,8135
1750,10036
1750,8850
1750,8966
1751,1993
1751,7752
1751,8575
1752,443
1752,8085
1752,8312
1753,9286
1753,5393
1753,2852
1753,10861
1753,7709
1754,110
1754,7137
1754,5384
1754,182
1754,626
1754,1003
1755,1772
1755,3616
1755,3993
1755,5976
1755,8815
1756,4857
1756,5630
1756,8896
1756,8091
1756,8700
1756,10205
1757,1306
1757,3591
1757,7203
1758,7250
1758,10617
1758,10263
1759,5798
1759,6008
1759,7891
1760,6726
1760,1061
1760,3354
1760,3983
1760,6435
1761,3492
1761,3735
1761,5288
1762,2027
1762,2377
1762,831
1763,1601
1763,2359
1763,2373
1763,3412
1764,9344
1764,97
1764,5619
1765,2038
1765,2097
1765,3072
1765,6096
1765,9711
1765,10110
1766,1333
1766,3787
1766,9372
1766,10481
1766,1915
1767,31
1767,522
1767,592
1767,959
1767,2272
1767,2826
1768,1552
1768,3308
1768,7252
1769,5925
1769,1315
1769,10100
1769,3875
1770,8303
1770,3256
1770,3258
1771,9583
1771,1099
1771,3476
1771,4095
1771,6688
1771,8538
1772,3093
1772,5715
1772,9805
1772,10057
1772,11522
1772,3317
1773,7144
1773,5322
1773,4798
1774,3467
1774,5039
1774,6482
1775,1038
1775,1435
1775,1947
1776,814
1776,7091
1776,6172
1776,8159
1777,3751
1777,5169
1777,10462
1778,1433
1778,808
1778,604
1778,3445
1778,787
1778,1049
1778,788
1778,2989
1779,2985
1779,3019
1779,3574
1779,4801
1780,5429
1780,10229
1780,5132
1780,5193
1780,6801
1780,9131
1780,10829
1780,6838
1781,2853
1781,206
1781,84
1782,9560
1782,9033
1782,11716
1782,537
1783,8736
1783,9428
1783,7316
1784,205
1784,5228
1784,8796
1784,8797
1785,9583
1785,9591
1785,3700
1785,10810
1785,11781
1785,11930
1786,6762
1786,7590
1786,8837
1786,9076
1786,10067
1786,2374
1786,7055
1787,5731
1787,3468
1787,148
1787,2924
1787,3385
1787,3639
1787,3776
1787,5925
1787,9363
1788,1467
1788,6321
1788,3548
1788,6972
1788,7367
1788,6914
1788,5591
1788,10147
1788,10263
1789,7531
1789,8123
1789,8135
1789,8823
1789,10162
1790,3422
1790,5255
1790,7280
1790,8781
1790,10587
1790,10736
1790,633
1790,6085
1790,8318
1790,8319
1790,9240
1791,859
1791,5028
1791,4139
1791,5191
1792,7848
1792,8968
1792,9365
1792,10618
1793,7776
1793,8672
1793,4358
1793,2002
1793,6752
1793,5587
1793,3311
1793,3745
1793,11339
1793,8314
1793,10308
1794,2274
1794,6656
1794,6756
1794,8189
1795,643
1795,4965
1795,5567
1795,3222
1796,3569
1796,5094
1796,5527
1796,8089
1797,5187
1797,6154
1797,267
1798,2327
1798,6668
1798,4184
1799,9499
1799,52
1799,90
1800,5294
1800,2730
1800,2732
1800,10386
1800,10011
1800,8789
1801,1524
1801,5158
1801,9328
1801,5747
1801,7418
1801,9874
1801,5557
1801,10901
1802,189
1802,4944
1802,4533
1802,2938
1803,2851
1803,11223
1803,11224
1804,2787
1804,2977
1804,7114
1804,8085
1805,7129
1805,3402
1805,1122
1805,2036
1806,5187
1806,2318
1806,3389
1807,3657
1807,5346
1807,5767
1807,6115
1807,7074
1807,7674
1807,8558
1807,5230
1807,10401
1807,10710
1807,5549
1807,9519
1807,10281
1807,10752
1807,6640
1808,5712
1808,3132
1808,3492
1808,4624
1808,9651
1809,5152
1809,6810
1809,4902
1809,6726
1810,5122
1810,6028
1810,1244
1811,1954
1811,9529
1811,9596
1812,8259
1812,1541
1812,4036
1813,8878
1813,132
1813,3438
1813,3464
1813,8680
1814,1576
1814,4810
1814,2012
1815,5384
1815,3649
1815,6
1816,6949
1816,7773
1816,10744
1816,10839
1817,640
1817,1650
1817,814
1817,5424
1817,264
1818,1651
1818,5866
1818,6867
1819,7483
1819,11308
1819,11309
1819,6457
1819,7947
1819,8502
1819,4698
1819,8582
1819,6471
1819,6771
1820,2121
1820,6726
1820,9271
1821,3662
1821,6309
1821,6726
1822,267
1822,2697
1822,5039
1822,7804
1822,8288
1822,6441
1822,266
1822,330
1822,6049
1822,6732
1822,7502
1822,8550
1822,6754
1822,10508
1822,2725
1822,8456
1822,8949
1822,9122
1822,10600
1823,8823
1823,8968
1823,9639
1823,10008
1824,3888
1824,8726
1824,10383
1824,9088
1824,11900
1825,7550
1825,8376
1825,8935
1825,11096
1825,6247
1825,5154
1825,8401
1825,8815
1825,7559
1825,783
1825,3912
1825,6240
1826,4992
1826,7823
1826,9790
1826,5798
1827,2181
1827,6650
1827,3277
1827,4802
1827,3342
1827,11394
1827,2833
1827,1520
1827,3389
1827,5208
1828,11094
1828,158
1828,3969
1829,4152
1829,5084
1829,5168
1829,6895
1829,8602
1829,272
1829,6172
1829,8286
1829,8287
1829,5142
1830,11210
1830,1857
1830,2396
1831,8818
1831,2824
1831,3425
1831,7652
1831,8296
1831,9204
1831,9828
1831,9835
1831,10156
1831,10158
1831,10222
1831,10555
1832,2037
1832,5097
1832,8226
1833,1613
1833,2500
1833,4257
1833,3124
1833,2229
1834,3425
1834,4142
1834,7820
1834,7848
1835,5807
1835,7657
1835,7593
1835,8160
1835,8162
1835,9251
1835,6620
1836,1148
1836,2943
1836,3642
1837,1206
1837,1573
1837,5810
1838,1788
1838,1857
1838,4943
1839,3342
1839,10808
1839,10809
1839,10811
1840,2359
1840,1327
1840,6905
1840,6865
1841,6396
1841,9337
1841,10308
1841,10857
1842,2647
1842,5691
1842,3909
1842,1636
1842,5154
1842,5211
1842,5825
1842,6606
1842,1491
1842,4340
1842,4598
1842,5798
1842,6009
1842,6422
1842,6620
1842,1052
1842,6871
1842,3434
1842,3581
1842,6321
1842,7976
1842,6840
1842,8600
1842,3704
1842,5033
1842,5294
1842,5521
1842,6049
1842,7945
1842,9103
1843,3417
1843,4596
1843,4890
1843,411
1844,2758
1844,3607
1844,6618
1844,240
1844,2975
1844,9169
1845,9720
1845,7746
1845,208
1845,1541
1845,3221
1845,9882
1846,1448
1846,9381
1846,1400
1846,5743
1847,4270
1847,8004
1847,8970
1847,9459
1847,2615
1847,916
1847,1773
1847,10384
1848,10846
1848,10782
1848,8284
1849,663
1849,1908
1849,2932
1849,5174
1849,7956
1849,1788
1849,3050
1849,5191
1849,8591
1850,3207
1850,2645
1850,10816
1851,1638
1851,4005
1851,4377
1851,4464
1852,437
1852,7274
1852,5910
1853,4693
1853,8392
1853,1316
1853,5925
1853,8332
1853,8990
1853,7056
1853,9924
1853,7032
1853,513
1853,5928
1853,6453
1854,3358
1854,6588
1854,9235
1854,4520
1854,7732
1855,6471
1855,6486
1855,7609
1855,3562
1855,5193
1856,8397
1856,337
1856,714
1856,2023
1856,2521
1857,680
1857,1754
1857,1908
1857,7210
1857,2243
1857,2445
1857,5193
1857,5521
1857,8456
1858,9814
1858,4972
1858,5688
1859,4348
1859,7971
1859,4350
1859,5523
1859,843
1860,5279
1860,330
1860,6972
1861,770
1861,8288
1861,5821
1861,8740
1861,2681
1862,1065
1862,563
1862,1092
1862,44
1862,366
1863,5577
1863,6584
1863,6716
1863,6918
1863,7735
1863,8029
1863,8957
1863,9998
1863,10064
1863,10195
1863,10404
1863,10617
1864,8029
1864,7316
1864,8352
1864,8736
1865,20
1865,3760
1865,3767
1866,6632
1866,4941
1866,8630
1866,1876
1866,2082
1866,3969
1866,5563
1866,7931
1866,10190
1866,717
1866,10181
1866,403
1866,6461
1866,7477
1866,8736
1866,9529
1866,8070
1866,2243
1866,8864
1866,2912
1866,8858
1866,11190
1866,4865
1866,5025
1867,2772
1867,6908
1867,544
1868,8014
1868,6277
1868,7086
1868,2284
1869,8726
1869,9591
1869,9884
1869,916
1870,2432
1870,3297
1870,7850
1870,97
1871,2467
1871,7052
1871,552
1871,2272
1872,667
1872,5915
1872,6337
1872,3002
1873,845
1873,3507
1873,6283
1874,488
1874,6432
1874,4482
1874,1033
1874,10401
1874,4438
1874,10690
1874,6460
1874,8935
1875,2751
1875,6915
1875,7853
1876,1682
1876,1674
1876,3274
1876,9990
1876,10852
1877,4270
1877,5346
1877,7293
1877,8657
1877,9593
1877,9265
1877,8726
1877,8686
1877,8685
1877,9251
1877,9349
1877,10775
1877,10537
1877,10566
1877,10572
1877,10751
1877,10299
1877,10762
1877,8386
1877,10690
1877,11050
1877,10904
1877,6140
1877,11518
1877,11056
1877,11383
1877,9087
1877,10441
1878,3347
1878,5293
1878,4566
1878,10700
1878,10372
1879,6418
1879,7418
1879,8179
1879,8226
1879,8124
1879,622
1879,3079
1879,3168
1880,3194
1880,3893
1880,5697
1880,5713
1881,5313
1881,5869
1881,5303
1882,286
1882,4311
1882,283
1882,1875
1882,2004
1883,1156
1883,94
1883,7074
1883,4562
1883,5579
1883,7038
1883,5167
1883,6324
1883,8535
1883,4934
1883,2598
1883,2872
1883,112
1883,5018
1883,2670
1883,235
1883,11722
1883,991
1883,2318
1883,4408
1883,741
1883,1655
1883,4929
1884,8556
1884,8969
1884,10163
1884,10731
1885,9202
1885,1829
1885,4883
1885,5482
1886,857
1886,4143
1886,4732
1886,4793
1887,1244
1887,191
1887,1161
1887,1243
1887,1128
1887,1457
1887,1238
1887,5878
1887,7517
1888,5097
1888,7531
1888,8823
1888,8968
1888,9034
1888,10110
1888,9834
1889,1320
1889,8802
1889,9033
1889,9794
1890,1505
1890,4746
1890,4184
1891,7609
1891,6488
1891,6449
1891,7316
1891,7483
1892,8650
1892,398
1892,1105
1892,1913
1893,1330
1893,944
1893,3773
1894,145
1894,2069
1894,8619
1894,9538
1894,1027
1895,6354
1895,1648
1895,4281
1896,3730
1896,6191
1896,1201
1896,898
1896,5856
1896,322
1897,3908
1897,9204
1897,8823
1897,9766
1898,4629
1898,10361
1898,347
1899,8049
1899,8776
1899,8851
1900,2647
1900,4597
1900,6651
1901,9248
1901,4689
1901,6178
1901,6749
1902,113
1902,166
1902,176
1902,3926
1902,6873
1903,2467
1903,10588
1903,10584
1903,10589
1903,10581
1903,267
1904,1278
1904,6664
1904,9286
1904,2073
1904,700
1905,10905
1905,4564
1905,6308
1906,7390
1906,2366
1906,6754
1906,5337
1906,6069
1906,6401
1906,6783
1906,8497
1906,6785
1906,10041
1906,10042
1906,8842
1906,8933
1906,8490
1906,8607
1906,1389
1906,1395
1906,2036
1906,3102
1906,4000
1906,4464
1906,5030
1906,5097
1906,5527
1906,6068
1906,6843
1906,7137
1906,8075
1906,8198
1906,8477
1906,9122
1906,9426
1907,1973
1907,1077
1907,5449
1907,4579
1907,1592
1907,841
1908,1534
1908,9301
1908,9323
1909,226
1909,3575
1909,5010
1909,7650
1909,10230
1910,3560
1910,2329
1910,6432
1911,4650
1911,4724
1911,5474
1911,5967
1911,7074
1911,7553
1911,9584
1912,2667
1912,4852
1912,137
1913,1088
1913,4005
1913,6381
1913,11346
1913,3732
1914,8554
1914,9084
1914,10163
1915,2832
1915,1561
1915,9602
1916,6605
1916,6610
1916,1233
1917,6873
1917,8817
1917,8135
1917,11522
1917,4525
1917,913
1918,4298
1918,8334
1918,9275
1918,2297
1918,4434
1918,5112
1919,2928
1919,3965
1919,4187
1920,3675
1920,3172
1920,30
1920,3577
1920,6391
1920,3207
1920,3758
1920,334
1920,5389
1920,3770
1920,262
1921,7150
1921,2077
1921,7036
1922,11717
1922,11524
1922,11442
1922,12060
1922,11537
1923,7735
1923,10247
1923,10353
1924,7531
1924,8182
1924,10631
1924,11909
1924,11021
1925,417
1925,9090
1925,2651
1925,7566
1926,6782
1926,7445
1926,6551
1926,11242
1927,2315
1927,8149
1927,8634
1927,233
1928,345
1928,535
1928,2066
1929,9292
1929,11000
1929,386
1930,306
1930,4525
1930,9682
1930,4690
1930,5691
1930,5889
1930,8182
1930,9502
1930,10608
1930,5824
1931,11815
1931,11738
1931,10441
1931,11987
1931,11603
1931,11394
1931,11642
1931,11677
1931,11872
1931,11918
1931,12001
1931,12063
1931,11421
1931,11688
1931,11889
1931,11601
1931,11989
1931,12088
1931,12051
1931,12070
1931,12091
1931,12092
1931,12093
1931,11847
1931,11853
1931,12012
1931,11259
1931,12074
1932,208
1932,687
1932,1773
1932,3845
1933,5510
1933,3888
1933,9588
1933,9884
1933,10567
1933,10698
1933,11049
1933,10710
1933,11395
1933,11498
1934,4059
1934,3130
1934,7984
1934,11269
1934,11625
1934,214
1934,7476
1934,10152
1935,2131
1935,1975
1935,2116
1936,2113
1936,11221
1936,11255
1937,2181
1937,1591
1937,1932
1937,2214
1937,9519
1937,10654
1938,2359
1938,5239
1938,831
1938,991
1938,5242
1939,3808
1939,5415
1939,4525
1939,5040
1939,770
1939,2294
1940,180
1940,2757
1940,5094
1940,6736
1940,7469
1940,8515
1940,330
1940,2235
1940,2237
1940,2851
1940,4687
1940,7290
1941,4983
1941,9010
1941,9946
1941,3602
1942,1312
1942,1241
1942,9326
1943,2283
1943,4335
1943,5866
1943,6979
1943,8198
1944,3062
1944,5426
1944,7862
1944,8772
1944,8805
1945,2660
1945,1751
1945,6898
1946,140
1946,1114
1946,2859
1947,7875
1947,7878
1947,3545
1947,2139
1947,8082
1947,9962
1947,2325
1947,5925
1947,992
1947,5789
1947,2866
1947,486
1947,883
1947,5787
1947,5793
1947,8053
1947,10465
1947,5786
1948,5445
1948,7042
1948,1204
1948,7918
1948,8803
1948,984
1948,695
1948,2793
1948,3526
1948,8005
1948,2181
1948,2183
1948,3752
1948,9708
1948,9722
1948,4860
1948,39
1948,1916
1948,285
1948,9012
1948,9726
1948,566
1948,5793
1948,6418
1949,2109
1949,2170
1949,7046
1949,5383
1949,8043
1950,4076
1950,7270
1950,6783
1950,6785
1950,405
1950,403
1951,3618
1951,454
1951,1611
1951,9811
1951,6453
1952,2247
1952,4178
1952,5006
1952,6722
1952,7632
1953,2740
1953,7008
1953,10274
1954,10944
1954,330
1954,5142
1954,8574
1954,2217
1954,6676
1954,8931
1954,1748
1954,2795
1954,5821
1954,9001
1955,705
1955,2527
1955,2748
1956,4151
1956,1646
1956,6433
1957,9594
1957,916
1957,3700
1957,6447
1957,180
1957,11373
1957,3297
1957,11804
1958,407
1958,1261
1958,8556
1958,11159
1958,10894
1959,276
1959,5052
1959,5262
1960,398
1960,1024
1960,1105
1960,1423
1961,3907
1961,7683
1961,11093
1961,7570
1961,6434
1962,4759
1962,4506
1962,10100
1962,4845
1962,5208
1962,552
1963,11230
1963,497
1963,163
1963,460
1964,7745
1964,3876
1964,6902
1965,3236
1965,5193
1965,5370
1965,5522
1965,8568
1965,8886
1965,8894
1966,2793
1966,4893
1966,8246
1966,1050
1966,1422
1967,2083
1967,3105
1967,1934
1967,3889
1968,1959
1968,8073
1968,9592
1968,9593
1968,2615
1968,10895
1968,4483
1968,5089
1968,11764
1968,11775
1968,11897
1969,3940
1969,6771
1969,8058
1969,9682
1969,555
1969,7531
1969,8544
1969,8823
1969,9780
1969,10162
1970,3303
1970,6911
1970,6501
1971,5320
1971,5709
1971,273
1971,821
1971,1774
1971,5020
1971,5164
1971,9854
1971,9971
1971,10347
1972,4149
1972,7680
1972,9777
1973,5825
1973,7215
1973,148
1974,1786
1974,6309
1974,2512
1974,2800
1974,7992
1974,10382
1974,7803
1974,7536
1974,11193
1974,9494
1974,839
1974,7096
1974,5521
1974,7133
1974,6349
1974,6036
1975,160
1975,1646
1975,2271
1975,4519
1976,5005
1976,6276
1976,3520
1976,5681
1977,3303
1977,6441
1977,1555
1978,8506
1978,5155
1978,10014
1978,257
1979,3446
1979,9307
1979,9308
1979,9309
1980,4651
1980,8729
1980,3714
1981,10389
1981,10559
1981,8557
1981,11528
1981,11584
1982,2299
1982,2336
1982,2419
1982,1449
1982,3555
1982,3229
1982,4024
1982,843
1982,4270
1982,2067
1982,4650
1982,5894
1982,6434
1982,8782
1982,9004
1982,5782
1982,9960
1982,10384
1982,10815
1982,10983
1982,11372
1983,5535
1983,4049
1983,5562
1983,9125
1983,10861
1983,6540
1983,4430
1984,3066
1984,2647
1984,6076
1985,561
1985,1579
1985,6872
1985,9119
1985,9433
1985,9822
